지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
156,2020-08-01 01:17,25.3,0,191.5,1.3,1005.5,1013.8,97.2,.05,0
156,2020-08-01 01:18,25.3,0,185.8,1.2,1005.5,1013.8,97.3,.06,0
156,2020-08-01 01:19,25.4,0,191.5,1.3,1005.5,1013.8,97.2,.06,0
156,2020-08-01 01:20,25.3,0,199.4,1.5,1005.5,1013.8,97.2,.06,0
156,2020-08-01 01:21,25.2,0,210.7,1.3,1005.5,1013.8,97.2,.06,0
156,2020-08-01 01:22,25.2,0,221.7,1.6,1005.5,1013.8,97.3,.06,0
156,2020-08-01 01:23,25.2,0,219.6,1.6,1005.5,1013.8,97.4,.06,0
156,2020-08-01 01:24,25.2,0,215.7,1.4,1005.5,1013.8,97.4,.06,0
156,2020-08-01 01:25,25.2,0,204.6,1.6,1005.5,1013.8,97.4,.06,0
156,2020-08-01 01:26,25.2,0,207.8,1.8,1005.5,1013.8,97.4,.06,0
156,2020-08-01 01:27,25.2,0,205,1.8,1005.5,1013.8,97.5,.06,0
156,2020-08-01 01:28,25.1,0,203,1.5,1005.5,1013.8,97.5,.06,0
156,2020-08-01 01:29,25.1,0,203.4,1.6,1005.5,1013.8,97.6,.06,0
156,2020-08-01 01:30,25.2,0,196.4,1.2,1005.5,1013.8,97.6,.07,0
156,2020-08-01 01:31,25.2,0,198,1.3,1005.5,1013.8,97.6,.07,0
156,2020-08-01 01:32,25.1,0,197.7,1.5,1005.5,1013.8,97.6,.07,0
156,2020-08-01 01:33,25.1,0,205.9,1.2,1005.5,1013.8,97.6,.07,0
156,2020-08-01 01:34,25.1,0,214.8,1.3,1005.5,1013.8,97.6,.07,0
156,2020-08-01 01:35,25.1,0,223.2,1.4,1005.5,1013.8,97.6,.07,0
156,2020-08-01 01:36,25.2,0,217.3,1.2,1005.5,1013.8,97.6,.07,0
156,2020-08-01 01:37,25.3,0,221.5,.5,1005.5,1013.8,97.5,.07,0
156,2020-08-01 01:38,25.3,0,207.6,.8,1005.5,1013.8,97.4,.07,0
156,2020-08-01 01:39,25.3,0,219.9,1.5,1005.5,1013.8,97.4,.07,0
156,2020-08-01 01:40,25.4,0,215.4,1.8,1005.5,1013.8,97.3,.07,0
156,2020-08-01 01:41,25.3,0,216.9,1.4,1005.5,1013.8,97.2,.07,0
156,2020-08-01 01:42,25.2,0,214.5,1.7,1005.5,1013.8,97.1,.07,0
156,2020-08-01 01:43,25.1,0,212.2,1.8,1005.5,1013.8,97.1,.08,0
156,2020-08-01 01:44,25.1,0,217.1,1.5,1005.5,1013.8,97.2,.08,0
156,2020-08-01 01:45,25.1,0,202.2,1.2,1005.5,1013.8,97.2,.08,0
156,2020-08-01 01:46,25.1,0,210.2,1.6,1005.5,1013.8,97.2,.08,0
156,2020-08-01 01:47,25.1,0,213.3,1.1,1005.5,1013.8,97.3,.08,0
156,2020-08-01 01:48,25.1,0,204.1,1.1,1005.5,1013.8,97.3,.08,0
156,2020-08-01 01:49,25.1,0,193.4,.8,1005.5,1013.8,97.4,.08,0
156,2020-08-01 01:50,25.2,0,198.7,.6,1005.4,1013.7,97.3,.08,0
156,2020-08-01 01:51,25.2,0,213.2,.9,1005.4,1013.7,97.3,.08,0
156,2020-08-01 01:52,25.2,0,201.7,.7,1005.4,1013.7,97.2,.08,0
156,2020-08-01 01:53,25.2,0,224,.9,1005.4,1013.7,97.2,.08,0
156,2020-08-01 01:54,25.2,0,223.8,1,1005.4,1013.7,97.2,.08,0
156,2020-08-01 01:55,25.2,0,209.3,.7,1005.4,1013.7,97.1,.09,0
156,2020-08-01 01:56,25.3,0,250.3,.1,1005.4,1013.7,97.1,.09,0
156,2020-08-01 01:57,25.3,0,181.1,.2,1005.4,1013.7,97.1,.09,0
156,2020-08-01 01:58,25.3,0,185,.1,1005.4,1013.7,97,.09,0
156,2020-08-01 01:59,25.3,0,174.7,0,1005.4,1013.7,96.9,.09,0
156,2020-08-01 02:00,25.3,0,156.7,.6,1005.4,1013.7,96.9,.09,0
156,2020-08-01 02:01,25.3,0,172,1.2,1005.4,1013.7,96.8,.09,0
156,2020-08-01 02:02,25.3,0,177.3,1.1,1005.4,1013.7,96.9,.09,0
156,2020-08-01 02:03,25.2,0,175.1,1.2,1005.4,1013.7,96.8,.09,0
156,2020-08-01 02:04,25.2,0,186.9,1.2,1005.4,1013.7,96.9,.09,0
156,2020-08-01 02:05,25.2,0,176.4,1,1005.4,1013.7,96.9,.09,0
156,2020-08-01 02:06,25.2,0,179.3,1,1005.4,1013.7,96.9,.09,0
156,2020-08-01 02:07,25.2,0,183,1,1005.3,1013.6,96.9,.09,0
156,2020-08-01 02:08,25.2,0,161.2,.8,1005.3,1013.6,96.9,.1,0
156,2020-08-01 02:09,25.2,0,192.4,.7,1005.3,1013.6,96.9,.1,0
156,2020-08-01 02:10,25.2,0,188.3,.6,1005.3,1013.6,96.9,.1,0
156,2020-08-01 02:11,25.2,0,167.9,.3,1005.3,1013.6,96.9,.1,0
156,2020-08-01 02:12,25.2,0,171,.5,1005.3,1013.6,96.9,.1,0
156,2020-08-01 02:13,25.2,0,161.8,.5,1005.3,1013.6,96.9,.1,0
156,2020-08-01 02:14,25.1,0,168.8,1,1005.3,1013.6,96.9,.1,0
156,2020-08-01 02:15,25.2,0,167.1,1.2,1005.3,1013.6,96.9,.1,0
156,2020-08-01 02:16,25.2,0,172.6,1,1005.3,1013.6,96.9,.1,0
156,2020-08-01 02:17,25.2,0,164.6,.7,1005.3,1013.6,96.9,.1,0
156,2020-08-01 02:18,25.2,0,151.4,.6,1005.3,1013.6,97,.1,0
156,2020-08-01 02:19,25.1,0,157,.7,1005.2,1013.5,96.9,.1,0
156,2020-08-01 02:20,25.1,0,165.9,.6,1005.2,1013.5,96.9,.11,0
156,2020-08-01 02:21,25.2,0,158.8,1,1005.2,1013.5,97,.11,0
156,2020-08-01 02:22,25.2,0,146.1,.8,1005.2,1013.5,97,.11,0
156,2020-08-01 02:23,25.2,0,171.5,.9,1005.2,1013.5,96.9,.11,0
156,2020-08-01 02:24,25.2,0,169.6,1,1005.2,1013.5,97,.11,0
156,2020-08-01 02:25,25.1,0,161.4,1.2,1005.2,1013.5,97,.11,0
156,2020-08-01 02:26,25.1,0,166.8,.9,1005.2,1013.5,97,.11,0
156,2020-08-01 02:27,25.1,0,158.7,1,1005.2,1013.5,97,.11,0
156,2020-08-01 02:28,25.1,0,170,1,1005.2,1013.5,97.1,.11,0
156,2020-08-01 02:29,25.1,0,158.3,.9,1005.2,1013.5,97.1,.11,0
156,2020-08-01 02:30,25.2,0,149.6,.8,1005.2,1013.5,97.1,.11,0
156,2020-08-01 02:31,25.2,0,170.1,1.1,1005.2,1013.5,97.1,.11,0
156,2020-08-01 02:32,25.2,0,161.4,.9,1005.2,1013.5,97,.11,0
156,2020-08-01 02:33,25.2,0,166.4,1.1,1005.2,1013.5,96.9,.12,0
156,2020-08-01 02:34,25.1,0,174.7,1.4,1005.2,1013.5,96.9,.12,0
156,2020-08-01 02:35,25.1,0,170.7,1.1,1005.2,1013.5,96.9,.12,0
156,2020-08-01 02:36,25.1,0,153,.8,1005.2,1013.5,97,.12,0
156,2020-08-01 02:37,25.1,0,137.7,.9,1005.2,1013.5,97.1,.12,0
156,2020-08-01 02:38,25,0,132.6,.7,1005.2,1013.5,97,.12,0
156,2020-08-01 02:39,25,0,142.1,.4,1005.2,1013.5,97.1,.12,0
156,2020-08-01 02:40,25,0,135.1,.3,1005.2,1013.5,97.1,.12,0
156,2020-08-01 02:41,25,0,124,.4,1005.1,1013.4,97.2,.12,0
156,2020-08-01 02:42,24.9,0,120.1,.6,1005.1,1013.4,97.2,.12,0
156,2020-08-01 02:43,24.9,0,112.8,.5,1005.1,1013.4,97.3,.12,0
156,2020-08-01 02:44,24.9,0,106,.4,1005.1,1013.4,97.4,.12,0
156,2020-08-01 02:45,24.9,0,138.9,.4,1005.1,1013.4,97.4,.13,0
156,2020-08-01 02:46,24.9,0,159,.5,1005.2,1013.5,97.4,.13,0
156,2020-08-01 02:47,24.9,0,159.7,.6,1005.2,1013.5,97.4,.13,0
156,2020-08-01 02:48,24.9,0,163.1,.5,1005.2,1013.5,97.4,.13,0
156,2020-08-01 02:49,24.9,0,153.9,.5,1005.2,1013.5,97.5,.13,0
156,2020-08-01 02:50,24.9,0,159.7,.4,1005.2,1013.5,97.5,.13,0
156,2020-08-01 02:51,24.9,0,142.5,.3,1005.2,1013.5,97.5,.13,0
156,2020-08-01 02:52,24.9,0,135.3,.3,1005.1,1013.4,97.5,.13,0
156,2020-08-01 02:53,25,0,151.1,.3,1005.1,1013.4,97.5,.13,0
156,2020-08-01 02:54,24.9,0,146.3,.4,1005.1,1013.4,97.4,.13,0
156,2020-08-01 02:55,24.9,0,165.5,.7,1005.1,1013.4,97.4,.13,0
156,2020-08-01 02:56,25,0,169.2,.8,1005.1,1013.4,97.4,.13,0
156,2020-08-01 02:57,25,0,167.9,.9,1005.2,1013.5,97.4,.14,0
156,2020-08-01 02:58,25,0,172.5,.8,1005.2,1013.5,97.4,.14,0
156,2020-08-01 02:59,25,0,170.5,.8,1005.2,1013.5,97.4,.14,0
156,2020-08-01 03:00,25,0,170.9,1.1,1005.2,1013.5,97.4,.14,0
156,2020-08-01 03:01,25,0,168.4,1.1,1005.2,1013.5,97.4,.14,0
156,2020-08-01 03:02,25,0,171.8,.9,1005.2,1013.5,97.4,.14,0
156,2020-08-01 03:03,25.1,0,167.9,.9,1005.2,1013.5,97.4,.14,0
156,2020-08-01 03:04,25,0,176.5,.7,1005.2,1013.5,97.3,.14,0
156,2020-08-01 03:05,25,0,169.9,.6,1005.2,1013.5,97.3,.14,0
156,2020-08-01 03:06,25.1,0,163.5,.6,1005.2,1013.5,97.3,.14,0
156,2020-08-01 03:07,25.2,0,158.7,.7,1005.1,1013.4,97.2,.14,0
156,2020-08-01 03:08,25.3,0,167.1,.6,1005.1,1013.4,97,.14,0
156,2020-08-01 03:09,25.2,0,177.9,.3,1005.1,1013.4,97,.15,0
156,2020-08-01 03:10,25.2,0,162.4,.6,1005.1,1013.4,96.9,.15,0
156,2020-08-01 03:11,25.1,0,165.4,.6,1005.1,1013.4,96.8,.15,0
156,2020-08-01 03:12,25.1,0,166,.5,1005.1,1013.4,96.8,.15,0
156,2020-08-01 03:13,25.1,0,154,.5,1005,1013.3,96.8,.15,0
156,2020-08-01 03:14,25.1,0,160.9,.6,1005,1013.3,96.8,.15,0
156,2020-08-01 03:15,25,0,166.8,.7,1005,1013.3,96.8,.15,0
156,2020-08-01 03:16,25,0,164.6,.7,1005,1013.3,96.8,.15,0
156,2020-08-01 03:17,25,0,165.6,.8,1005,1013.3,96.8,.15,0
156,2020-08-01 03:18,24.9,0,165.2,.8,1005,1013.3,96.8,.15,0
156,2020-08-01 03:19,24.9,0,179.9,.7,1004.9,1013.2,96.8,.15,0
156,2020-08-01 03:20,24.9,0,176.9,.5,1004.9,1013.2,96.9,.15,0
156,2020-08-01 03:21,24.9,0,177.3,1.3,1004.9,1013.2,97,.16,0
156,2020-08-01 03:22,24.9,0,179.7,1.4,1004.9,1013.2,97,.16,0
156,2020-08-01 03:23,25,0,190.3,1.3,1004.9,1013.2,97.1,.16,0
156,2020-08-01 03:24,25,0,200.8,.9,1005,1013.3,97.1,.16,0
156,2020-08-01 03:25,25.1,0,193.7,.9,1005,1013.3,97.1,.16,0
156,2020-08-01 03:26,25.2,0,177.2,.7,1004.9,1013.2,97,.16,0
156,2020-08-01 03:27,25.2,0,207.9,.4,1004.9,1013.2,96.9,.16,0
156,2020-08-01 03:28,25.2,0,210.8,.2,1004.9,1013.2,96.9,.16,0
156,2020-08-01 03:29,25.1,0,203,.2,1004.9,1013.2,96.8,.16,0
156,2020-08-01 03:30,25,0,181.5,.2,1005,1013.3,96.8,.16,0
156,2020-08-01 03:31,25.1,0,175.7,.6,1005,1013.3,96.9,.16,0
156,2020-08-01 03:32,25,0,182.7,.6,1005,1013.3,96.9,.16,0
156,2020-08-01 03:33,25,0,174.3,.5,1005,1013.3,96.9,.16,0
156,2020-08-01 03:34,24.9,0,181.8,.6,1005,1013.3,96.9,.17,0
156,2020-08-01 03:35,24.9,0,181.1,.6,1005,1013.3,97,.17,0
156,2020-08-01 03:36,24.9,0,194.2,.7,1005,1013.3,97,.17,0
156,2020-08-01 03:37,24.9,0,188.4,.6,1004.9,1013.2,97.1,.17,0
156,2020-08-01 03:38,24.9,0,185.6,.7,1004.9,1013.2,97.1,.17,0
156,2020-08-01 03:39,24.9,0,188.6,.6,1004.9,1013.2,97.1,.17,0
156,2020-08-01 03:40,24.9,0,189.7,.5,1004.9,1013.2,97.1,.17,0
156,2020-08-01 03:41,24.9,0,175.9,.6,1004.9,1013.2,97.2,.17,0
156,2020-08-01 03:42,24.8,0,180.3,.7,1004.9,1013.1,97.2,.17,0
156,2020-08-01 03:43,24.8,0,182.3,.8,1004.9,1013.1,97.3,.17,0
156,2020-08-01 03:44,24.8,0,176.9,.9,1004.9,1013.1,97.3,.17,0
156,2020-08-01 03:45,24.8,0,181.6,.9,1004.9,1013.1,97.3,.17,0
156,2020-08-01 03:46,24.9,0,179.6,.9,1004.9,1013.2,97.4,.18,0
156,2020-08-01 03:47,24.9,0,174.8,.9,1004.9,1013.2,97.4,.18,0
156,2020-08-01 03:48,24.9,0,172.5,.9,1004.9,1013.2,97.4,.18,0
156,2020-08-01 03:49,24.8,0,166.5,.8,1004.8,1013,97.4,.18,0
156,2020-08-01 03:50,24.8,0,170.4,1.1,1004.8,1013,97.5,.18,0
156,2020-08-01 03:51,24.8,0,175,1,1004.8,1013,97.5,.18,0
156,2020-08-01 03:52,24.7,0,180.8,1.3,1004.8,1013,97.6,.18,0
156,2020-08-01 03:53,24.7,0,174.6,1.1,1004.9,1013.1,97.6,.18,0
156,2020-08-01 03:54,24.8,0,171.6,1.2,1004.9,1013.1,97.7,.18,0
156,2020-08-01 03:55,24.8,0,175.5,1.2,1004.8,1013,97.7,.18,0
156,2020-08-01 03:56,24.9,0,176.9,1,1004.8,1013.1,97.7,.18,0
156,2020-08-01 03:57,24.9,0,165.2,1.1,1004.8,1013.1,97.7,.18,0
156,2020-08-01 03:58,24.9,0,165.4,1.1,1004.8,1013.1,97.6,.18,0
156,2020-08-01 03:59,24.9,0,157.7,1.2,1004.8,1013.1,97.6,.19,0
156,2020-08-01 04:00,24.9,0,154.2,.8,1004.8,1013.1,97.6,.19,0
156,2020-08-01 04:01,24.9,0,172.4,.8,1004.8,1013.1,97.6,.19,0
156,2020-08-01 04:02,24.9,0,162.3,.9,1004.8,1013.1,97.5,.19,0
156,2020-08-01 04:03,24.9,0,163.3,1.1,1004.8,1013.1,97.6,.19,0
156,2020-08-01 04:04,24.9,0,180.3,1,1004.8,1013.1,97.5,.19,0
156,2020-08-01 04:05,24.9,0,174.6,1.1,1004.8,1013.1,97.5,.19,0
156,2020-08-01 04:06,24.8,0,174.6,1.1,1004.8,1013,97.4,.19,0
156,2020-08-01 04:07,24.9,0,172.5,.8,1004.8,1013.1,97.5,.19,0
156,2020-08-01 04:08,25,0,173.6,1,1004.8,1013.1,97.4,.19,0
156,2020-08-01 04:09,24.9,0,169,.9,1004.8,1013.1,97.4,.19,0
156,2020-08-01 04:10,24.8,0,168,.5,1004.8,1013,97.4,.19,0
156,2020-08-01 04:11,24.9,0,162.2,.8,1004.8,1013.1,97.5,.19,0
156,2020-08-01 04:12,24.9,0,165,.8,1004.8,1013.1,97.4,.2,0
156,2020-08-01 04:13,24.8,0,164,.8,1004.8,1013,97.4,.2,0
156,2020-08-01 04:14,24.8,0,171.5,.7,1004.8,1013,97.4,.2,0
156,2020-08-01 04:15,24.9,0,168.6,1,1004.8,1013.1,97.5,.2,0
156,2020-08-01 04:16,24.8,0,169.2,1,1004.8,1013,97.4,.2,0
156,2020-08-01 04:17,24.7,0,173.2,.7,1004.9,1013.1,97.4,.2,0
156,2020-08-01 04:18,24.7,0,178.4,.5,1004.9,1013.1,97.5,.2,0
156,2020-08-01 04:19,24.7,0,166.7,.3,1004.9,1013.1,97.6,.2,0
156,2020-08-01 04:20,24.7,0,161.1,.7,1004.9,1013.1,97.6,.2,0
156,2020-08-01 04:21,24.7,0,155,.6,1004.9,1013.1,97.7,.2,0
156,2020-08-01 04:22,24.7,0,148.9,.4,1004.9,1013.1,97.7,.2,0
156,2020-08-01 04:23,24.8,0,135.7,.4,1004.9,1013.1,97.7,.2,0
156,2020-08-01 04:24,24.8,0,120.7,.5,1004.9,1013.1,97.7,.21,0
156,2020-08-01 04:25,24.7,0,115.8,.7,1004.9,1013.1,97.7,.21,0
156,2020-08-01 04:26,24.8,0,120.3,.6,1004.9,1013.1,97.7,.21,0
156,2020-08-01 04:27,24.8,0,114,.6,1004.9,1013.1,97.7,.21,0
156,2020-08-01 04:28,24.7,0,107.4,.7,1004.9,1013.1,97.7,.21,0
156,2020-08-01 04:29,24.8,0,109.8,.6,1004.9,1013.1,97.8,.21,0
156,2020-08-01 04:30,24.8,0,92.8,.3,1004.9,1013.1,97.8,.21,0
156,2020-08-01 04:31,24.7,0,107,.3,1004.9,1013.1,97.8,.21,0
156,2020-08-01 04:32,24.8,0,111.7,.6,1004.9,1013.1,97.8,.21,0
156,2020-08-01 04:33,24.7,0,101,.5,1004.9,1013.1,97.8,.21,0
156,2020-08-01 04:34,24.7,0,91.5,.4,1004.8,1013,97.7,.21,0
156,2020-08-01 04:35,24.8,0,89.9,.5,1004.8,1013,97.8,.21,0
156,2020-08-01 04:36,24.8,0,92.5,.5,1004.8,1013,97.8,.21,0
156,2020-08-01 04:37,24.7,0,110.2,.3,1004.9,1013.1,97.7,.22,0
156,2020-08-01 04:38,24.7,0,123.2,.4,1004.9,1013.1,97.8,.22,0
156,2020-08-01 04:39,24.7,0,126,.5,1004.9,1013.1,97.8,.22,0
156,2020-08-01 04:40,24.7,0,131,.5,1004.9,1013.1,97.8,.22,0
156,2020-08-01 04:41,24.7,0,116,.3,1004.9,1013.1,97.9,.22,0
156,2020-08-01 04:42,24.8,0,120.9,.4,1004.9,1013.1,97.8,.22,0
156,2020-08-01 04:43,24.8,0,99.4,.3,1004.9,1013.1,97.8,.22,0
156,2020-08-01 04:44,24.7,0,95.3,.2,1004.9,1013.1,97.7,.22,0
156,2020-08-01 04:45,24.7,0,108,.1,1004.9,1013.1,97.8,.22,0
156,2020-08-01 04:46,24.7,0,133.4,.1,1004.8,1013,97.8,.22,0
156,2020-08-01 04:47,24.6,0,137.6,.3,1004.8,1013,97.9,.22,0
156,2020-08-01 04:48,24.6,0,152.6,.3,1004.8,1013,97.9,.22,0
156,2020-08-01 04:49,24.6,0,147.6,.2,1004.8,1013,97.9,.23,0
156,2020-08-01 04:50,24.7,0,165.7,.2,1004.9,1013.1,98,.23,0
156,2020-08-01 04:51,24.8,0,165.8,.4,1004.9,1013.1,98,.23,0
156,2020-08-01 04:52,24.7,0,161.8,.4,1004.9,1013.1,97.9,.23,0
156,2020-08-01 04:53,24.7,0,158.6,.4,1004.9,1013.1,97.9,.23,0
156,2020-08-01 04:54,24.8,0,154.4,.5,1004.9,1013.1,98,.23,0
156,2020-08-01 04:55,24.8,0,158.7,.3,1004.9,1013.1,97.9,.23,0
156,2020-08-01 04:56,24.8,0,149.8,.2,1004.9,1013.1,97.9,.23,0
156,2020-08-01 04:57,24.9,0,150.3,.4,1004.9,1013.2,97.9,.23,0
156,2020-08-01 04:58,24.9,0,155.8,.5,1004.9,1013.2,97.9,.23,0
156,2020-08-01 04:59,24.9,0,157.9,.6,1004.9,1013.2,97.8,.23,0
156,2020-08-01 05:00,24.9,0,160,.5,1004.9,1013.2,97.8,.23,0
156,2020-08-01 05:01,24.8,0,169.5,.4,1004.9,1013.1,97.7,.24,0
156,2020-08-01 05:02,24.8,0,170.3,.4,1004.9,1013.1,97.7,.24,0
156,2020-08-01 05:03,24.8,0,158.2,.5,1004.9,1013.1,97.7,.24,0
156,2020-08-01 05:04,24.7,0,160.3,.5,1004.9,1013.1,97.7,.24,0
156,2020-08-01 05:05,24.7,0,168,.4,1004.9,1013.1,97.7,.24,0
156,2020-08-01 05:06,24.7,0,161.7,.4,1004.9,1013.1,97.8,.24,0
156,2020-08-01 05:07,24.7,0,161.7,.6,1004.9,1013.1,97.9,.24,0
156,2020-08-01 05:08,24.7,0,157.2,.5,1004.9,1013.1,97.8,.24,0
156,2020-08-01 05:09,24.7,0,163.2,.6,1004.9,1013.1,97.9,.24,0
156,2020-08-01 05:10,24.8,0,170.6,.5,1005,1013.2,97.9,.24,0
156,2020-08-01 05:11,24.8,0,180.4,.3,1005,1013.2,97.9,.24,0
156,2020-08-01 05:12,24.8,0,165.8,.3,1005,1013.2,97.9,.24,0
