지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
152,2020-04-01 01:26,9.4,0,143.4,1,1003.1,1013.2,92,0,0
152,2020-04-01 01:27,9.5,0,143.4,.8,1003.1,1013.1,92.3,0,0
152,2020-04-01 01:28,9.5,0,191,.9,1003.1,1013.1,92.4,0,0
152,2020-04-01 01:29,9.5,0,230.9,1,1003.1,1013.1,92.5,0,0
152,2020-04-01 01:30,9.6,0,227.8,.8,1003.1,1013.1,92.7,0,0
152,2020-04-01 01:31,9.6,0,225.1,.8,1003,1013,92.9,0,0
152,2020-04-01 01:32,9.6,0,225.1,.5,1003,1013,92.9,0,0
152,2020-04-01 01:33,9.5,0,225,.6,1003,1013,93,0,0
152,2020-04-01 01:34,9.5,0,225,.5,1003,1013,93,0,0
152,2020-04-01 01:35,9.5,0,226.8,.4,1003,1013,93.1,0,0
152,2020-04-01 01:36,9.5,0,230.6,.3,1003,1013,93.2,0,0
152,2020-04-01 01:37,9.6,0,230.6,.2,1003,1013,93.4,0,0
152,2020-04-01 01:38,9.7,0,230.6,.2,1003,1013,93.6,0,0
152,2020-04-01 01:39,9.7,0,230.6,.2,1003,1013,93.6,0,0
152,2020-04-01 01:40,9.7,0,230.6,.3,1003,1013,93.7,0,0
152,2020-04-01 01:41,9.7,0,230.6,.5,1003,1013,93.6,0,0
152,2020-04-01 01:42,9.7,0,230.6,.4,1003,1013,93.5,0,0
152,2020-04-01 01:43,9.8,0,230.6,.3,1003,1013.1,93.4,0,0
152,2020-04-01 01:44,9.8,0,230.6,.2,1003,1013.1,93.4,0,0
152,2020-04-01 01:45,9.8,0,0,0,1003,1013.1,93.3,0,0
152,2020-04-01 01:46,9.8,0,0,0,1003,1013.1,93.3,0,0
152,2020-04-01 01:47,9.8,0,0,0,1002.9,1013,93.3,0,0
152,2020-04-01 01:48,9.8,0,0,0,1002.9,1013,93.3,0,0
152,2020-04-01 01:49,9.8,0,230.6,.1,1002.8,1012.9,93.3,0,0
152,2020-04-01 01:50,9.8,0,301.6,.5,1002.7,1012.8,93.3,0,0
152,2020-04-01 01:51,9.8,0,11.3,.8,1002.7,1012.8,93.2,0,0
152,2020-04-01 01:52,9.8,0,349.9,.9,1002.6,1012.7,93.3,0,0
152,2020-04-01 01:53,9.8,0,357.5,1,1002.6,1012.7,93.4,0,0
152,2020-04-01 01:54,9.8,0,7.6,1.1,1002.6,1012.7,93.4,0,0
152,2020-04-01 01:55,9.7,0,8.3,1,1002.5,1012.5,93.4,0,0
152,2020-04-01 01:56,9.7,0,7.7,1.1,1002.5,1012.5,93.5,0,0
152,2020-04-01 01:57,9.7,0,12.7,1.4,1002.4,1012.4,93.6,0,0
152,2020-04-01 01:58,9.6,0,9.4,1.5,1002.4,1012.4,93.6,0,0
152,2020-04-01 01:59,9.6,0,7.6,1.7,1002.4,1012.4,93.8,0,0
152,2020-04-01 02:00,9.6,0,3.1,1.6,1002.4,1012.4,93.8,0,0
152,2020-04-01 02:01,9.6,0,1.2,1.7,1002.4,1012.4,93.9,0,0
152,2020-04-01 02:02,9.5,0,352.2,1.7,1002.4,1012.4,93.9,0,0
152,2020-04-01 02:03,9.5,0,344.2,1.8,1002.4,1012.4,94,0,0
152,2020-04-01 02:04,9.4,0,343.2,2.3,1002.4,1012.4,94.1,0,0
152,2020-04-01 02:05,9.4,0,332.3,2.3,1002.4,1012.4,94.1,0,0
152,2020-04-01 02:06,9.4,0,316.6,1.3,1002.4,1012.4,94.2,0,0
152,2020-04-01 02:07,9.4,0,320.5,1.5,1002.4,1012.4,94.4,0,0
152,2020-04-01 02:08,9.4,0,329.6,1.2,1002.4,1012.4,94.5,0,0
152,2020-04-01 02:09,9.5,0,308.5,1,1002.4,1012.4,94.5,0,0
152,2020-04-01 02:10,9.5,0,307.9,.7,1002.4,1012.4,94.6,0,0
152,2020-04-01 02:11,9.5,0,297.8,1,1002.4,1012.4,94.6,0,0
152,2020-04-01 02:12,9.6,0,304.7,1,1002.4,1012.4,94.7,0,0
152,2020-04-01 02:13,9.5,0,307.5,1.3,1002.4,1012.4,94.6,0,0
152,2020-04-01 02:14,9.5,0,309,1.3,1002.4,1012.4,94.4,0,0
152,2020-04-01 02:15,9.5,0,316.2,1.4,1002.4,1012.4,94.4,0,0
152,2020-04-01 02:16,9.5,0,313.2,1.6,1002.4,1012.4,94.3,0,0
152,2020-04-01 02:17,9.5,0,316.7,1.8,1002.4,1012.4,94.3,0,0
152,2020-04-01 02:18,9.5,0,313.6,1.6,1002.4,1012.4,94.3,0,0
152,2020-04-01 02:19,9.6,0,315.6,1.9,1002.4,1012.4,94.4,0,0
152,2020-04-01 02:20,9.7,0,311.2,2.1,1002.4,1012.4,94.4,0,0
152,2020-04-01 02:21,9.7,0,318.2,2.1,1002.4,1012.4,94.3,0,0
152,2020-04-01 02:22,9.7,0,316.5,1.9,1002.4,1012.4,94.2,0,0
152,2020-04-01 02:23,9.7,0,307.5,1.8,1002.3,1012.3,94.1,0,0
152,2020-04-01 02:24,9.6,0,305.5,1.9,1002.3,1012.3,93.9,0,0
152,2020-04-01 02:25,9.5,0,308,2.4,1002.3,1012.3,93.8,0,0
152,2020-04-01 02:26,9.5,0,301.1,1.9,1002.3,1012.3,93.7,0,0
152,2020-04-01 02:27,9.5,0,309.1,1.8,1002.3,1012.3,93.8,0,0
152,2020-04-01 02:28,9.5,0,303.8,1.4,1002.3,1012.3,93.9,0,0
152,2020-04-01 02:29,9.5,0,308.6,1.8,1002.3,1012.3,94.1,0,0
152,2020-04-01 02:30,9.5,0,313.8,1.7,1002.3,1012.3,94.2,0,0
152,2020-04-01 02:31,9.5,0,319.9,1.9,1002.3,1012.3,94.2,0,0
152,2020-04-01 02:32,9.5,0,323.8,1.5,1002.3,1012.3,94.4,0,0
152,2020-04-01 02:33,9.6,0,325.1,1.9,1002.3,1012.3,94.5,0,0
152,2020-04-01 02:34,9.7,0,329.6,2,1002.2,1012.2,94.6,0,0
152,2020-04-01 02:35,9.7,0,330,2,1002.2,1012.2,94.5,0,0
152,2020-04-01 02:36,9.7,0,327.7,2,1002.3,1012.3,94.5,0,0
152,2020-04-01 02:37,9.8,0,321.9,1.8,1002.3,1012.4,94.4,0,0
152,2020-04-01 02:38,9.8,.1,330.9,1,1002.3,1012.4,94.3,0,0
152,2020-04-01 02:39,9.8,.1,333.4,1.1,1002.3,1012.4,94.3,0,0
152,2020-04-01 02:40,9.7,.1,345.1,.8,1002.3,1012.3,94.3,0,0
152,2020-04-01 02:41,9.7,.1,42.3,.3,1002.4,1012.4,94.3,0,0
152,2020-04-01 02:42,9.7,.1,116.7,.5,1002.4,1012.4,94.2,0,0
152,2020-04-01 02:43,9.6,.1,123.1,.7,1002.4,1012.4,94.3,0,0
152,2020-04-01 02:44,9.6,.1,126.6,1,1002.4,1012.4,94.4,0,0
152,2020-04-01 02:45,9.5,.1,130.7,1.1,1002.4,1012.4,94.6,0,0
152,2020-04-01 02:46,9.5,.1,129.4,1.2,1002.5,1012.5,94.8,0,0
152,2020-04-01 02:47,9.5,.1,128.5,.8,1002.5,1012.5,94.9,0,0
152,2020-04-01 02:48,9.5,.1,133.4,.7,1002.5,1012.5,95.1,0,0
152,2020-04-01 02:49,9.5,.1,157.2,.9,1002.5,1012.5,95.2,0,0
152,2020-04-01 02:50,9.5,.1,191.8,.7,1002.5,1012.5,95.2,0,0
152,2020-04-01 02:51,9.5,.1,212.7,.7,1002.5,1012.5,95.4,0,0
152,2020-04-01 02:52,9.5,.2,210.9,.4,1002.6,1012.6,95.4,0,0
152,2020-04-01 02:53,9.5,.2,210.9,.5,1002.6,1012.6,95.6,0,0
152,2020-04-01 02:54,9.5,.2,210.9,.5,1002.6,1012.6,95.7,0,0
152,2020-04-01 02:55,9.5,.2,214.4,.9,1002.6,1012.6,95.9,0,0
152,2020-04-01 02:56,9.5,.2,214.6,1.3,1002.6,1012.6,96,0,0
152,2020-04-01 02:57,9.5,.2,217.4,1.3,1002.6,1012.6,96,0,0
152,2020-04-01 02:58,9.5,.2,208.9,1.5,1002.6,1012.6,96.2,0,0
152,2020-04-01 02:59,9.5,.2,202.8,1.5,1002.7,1012.7,96.3,0,0
152,2020-04-01 03:00,9.6,.2,214.3,1,1002.7,1012.7,96.5,0,0
152,2020-04-01 03:01,9.6,.2,214.7,1.4,1002.7,1012.7,96.6,0,0
152,2020-04-01 03:02,9.6,.2,207.1,1,1002.7,1012.7,96.6,0,0
152,2020-04-01 03:03,9.6,.2,204.6,1.3,1002.7,1012.7,96.7,0,0
152,2020-04-01 03:04,9.6,.2,200.5,1.4,1002.7,1012.7,96.7,0,0
152,2020-04-01 03:05,9.6,.2,206.3,1.6,1002.7,1012.7,96.8,0,0
152,2020-04-01 03:06,9.7,.2,213.4,2.1,1002.7,1012.7,96.9,0,0
152,2020-04-01 03:07,9.7,.2,208.8,1.8,1002.7,1012.7,96.9,0,0
152,2020-04-01 03:08,9.7,.2,208.3,1,1002.6,1012.6,96.9,0,0
152,2020-04-01 03:09,9.7,.2,224.5,.7,1002.6,1012.6,96.9,0,0
152,2020-04-01 03:10,9.7,.2,261.4,.6,1002.6,1012.6,96.9,0,0
152,2020-04-01 03:11,9.7,.2,261.6,.6,1002.6,1012.6,97,0,0
152,2020-04-01 03:12,9.7,.2,262.2,.5,1002.5,1012.5,97,0,0
152,2020-04-01 03:13,9.7,.2,306.2,.9,1002.5,1012.5,97,0,0
152,2020-04-01 03:14,9.7,.2,312,1,1002.4,1012.4,97,0,0
152,2020-04-01 03:15,9.7,.2,328.6,1,1002.4,1012.4,97.2,0,0
152,2020-04-01 03:16,9.8,.2,332.5,2,1002.3,1012.4,97.4,0,0
152,2020-04-01 03:17,9.8,.2,331.2,2.3,1002.3,1012.4,97.2,0,0
152,2020-04-01 03:18,9.7,.2,330.8,2.2,1002.3,1012.3,97,0,0
152,2020-04-01 03:19,9.7,.2,336.2,2,1002.2,1012.2,97,0,0
152,2020-04-01 03:20,9.7,.2,324.7,1.9,1002.2,1012.2,97.1,0,0
152,2020-04-01 03:21,9.7,.2,327.9,1.6,1002.2,1012.2,97.3,0,0
152,2020-04-01 03:22,9.7,.2,311.8,1.4,1002.2,1012.2,97.4,0,0
152,2020-04-01 03:23,9.7,.2,320.4,1.8,1002.2,1012.2,97.5,0,0
152,2020-04-01 03:24,9.6,.2,302.8,1.3,1002.1,1012.1,97.5,0,0
152,2020-04-01 03:25,9.5,.2,306,2.1,1002.1,1012.1,97.3,0,0
152,2020-04-01 03:26,9.5,.2,303.8,1.9,1002.1,1012.1,97.2,0,0
152,2020-04-01 03:27,9.4,.2,304.6,2.6,1002.1,1012.1,97.1,0,0
152,2020-04-01 03:28,9.4,.2,304.9,3.1,1002.1,1012.1,96.9,0,0
152,2020-04-01 03:29,9.4,.2,301,3.3,1002,1012,96.7,0,0
152,2020-04-01 03:30,9.3,.2,304.6,2.4,1002,1012,96.7,0,0
152,2020-04-01 03:31,9.3,.2,293.7,2.1,1002,1012,96.7,0,0
152,2020-04-01 03:32,9.3,.2,281.5,2,1002,1012,96.6,0,0
152,2020-04-01 03:33,9.3,.2,290.4,1.6,1002,1012,96.7,0,0
152,2020-04-01 03:34,9.2,.2,313.6,1.9,1002,1012,96.7,0,0
152,2020-04-01 03:35,9.3,.2,329.1,1.7,1002,1012,96.8,0,0
152,2020-04-01 03:36,9.3,.2,343.3,2,1002.1,1012.1,96.9,0,0
152,2020-04-01 03:37,9.3,.2,332.7,1.6,1002.1,1012.1,96.9,0,0
152,2020-04-01 03:38,9.3,.2,328.6,1.7,1002.1,1012.1,97.1,0,0
152,2020-04-01 03:39,9.4,.2,337.3,1.6,1002.1,1012.1,97.2,0,0
152,2020-04-01 03:40,9.4,.2,324,1.8,1002.1,1012.1,97.3,0,0
152,2020-04-01 03:41,9.4,.2,314.3,1.6,1002.1,1012.1,97.4,0,0
152,2020-04-01 03:42,9.3,.2,303.7,1.8,1002.1,1012.1,97.4,0,0
152,2020-04-01 03:43,9.3,.2,312.2,1.3,1002,1012,97.3,0,0
152,2020-04-01 03:44,9.3,.2,311.6,1.1,1001.9,1011.9,97.4,0,0
152,2020-04-01 03:45,9.2,.2,344.3,1.2,1001.9,1011.9,97.4,0,0
152,2020-04-01 03:46,9.2,.2,3.4,1.3,1002,1012,97.4,0,0
152,2020-04-01 03:47,9.2,.2,4.9,1.4,1002,1012,97.6,0,0
152,2020-04-01 03:48,9.2,.2,335.2,.9,1001.9,1011.9,97.6,0,0
152,2020-04-01 03:49,9.2,.2,2.6,1.2,1001.8,1011.8,97.7,0,0
152,2020-04-01 03:50,9.1,.2,357.1,.9,1001.8,1011.9,97.7,0,0
152,2020-04-01 03:51,9.1,.2,352.3,1,1001.7,1011.8,97.8,0,0
152,2020-04-01 03:52,9.1,.2,357.7,.9,1001.7,1011.8,97.7,0,0
152,2020-04-01 03:53,9.1,.2,8.4,1,1001.6,1011.6,97.8,0,0
152,2020-04-01 03:54,9.1,.2,11.2,1.2,1001.6,1011.6,97.9,0,0
152,2020-04-01 03:55,9.1,.2,13.9,1.1,1001.6,1011.6,97.9,0,0
152,2020-04-01 03:56,9.1,.2,359.6,.9,1001.6,1011.6,97.9,0,0
152,2020-04-01 03:57,9.1,.2,8.6,1.3,1001.7,1011.8,97.9,0,0
152,2020-04-01 03:58,9.1,.2,327.4,1.3,1001.7,1011.8,97.9,0,0
152,2020-04-01 03:59,9.1,.2,307,1.2,1001.6,1011.6,97.9,0,0
152,2020-04-01 04:00,9.1,.2,335.6,1.2,1001.6,1011.6,97.9,0,0
152,2020-04-01 04:01,9.1,.2,329.5,.7,1001.6,1011.6,97.9,0,0
152,2020-04-01 04:02,9.1,.2,19.3,.9,1001.6,1011.6,97.9,0,0
152,2020-04-01 04:03,9.2,.2,326.1,.9,1001.6,1011.6,97.9,0,0
152,2020-04-01 04:04,9.2,.2,315,1.3,1001.6,1011.6,97.9,0,0
152,2020-04-01 04:05,9.2,.3,316.4,1.4,1001.5,1011.5,97.9,0,0
152,2020-04-01 04:06,9.2,.3,320.7,1.3,1001.5,1011.5,97.9,0,0
152,2020-04-01 04:07,9.2,.3,346.9,1.3,1001.5,1011.5,97.9,0,0
152,2020-04-01 04:08,9.3,.3,3.8,1.4,1001.5,1011.5,97.8,0,0
152,2020-04-01 04:09,9.3,.3,58.3,1.2,1001.4,1011.4,97.8,0,0
152,2020-04-01 04:10,9.3,.3,15.5,1.2,1001.4,1011.4,97.7,0,0
152,2020-04-01 04:11,9.3,.3,347.5,1.4,1001.4,1011.4,97.6,0,0
152,2020-04-01 04:12,9.3,.3,338.7,1.8,1001.5,1011.5,97.6,0,0
152,2020-04-01 04:13,9.2,.3,1.2,1.6,1001.4,1011.4,97.6,0,0
152,2020-04-01 04:14,9.2,.3,30.9,1.1,1001.4,1011.4,97.5,0,0
152,2020-04-01 04:15,9.2,.3,359.8,1.4,1001.4,1011.4,97.4,0,0
152,2020-04-01 04:16,9.2,.3,346.7,1.5,1001.4,1011.4,97.4,0,0
152,2020-04-01 04:17,9.2,.3,330.8,1.7,1001.4,1011.4,97.4,0,0
152,2020-04-01 04:18,9.2,.3,345.6,2.1,1001.4,1011.4,97.4,0,0
152,2020-04-01 04:19,9.2,.3,332.8,2.4,1001.3,1011.3,97.4,0,0
152,2020-04-01 04:20,9.3,.3,331.9,2.7,1001.3,1011.3,97.3,0,0
152,2020-04-01 04:21,9.4,.3,336.5,3.2,1001.3,1011.3,97.2,0,0
152,2020-04-01 04:22,9.4,.3,327.4,2.5,1001.3,1011.3,97,0,0
152,2020-04-01 04:23,9.4,.3,331.2,2.2,1001.3,1011.3,96.9,0,0
152,2020-04-01 04:24,9.4,.3,313.8,2.4,1001.3,1011.3,96.7,0,0
152,2020-04-01 04:25,9.3,.3,311.1,2.4,1001.3,1011.3,96.5,0,0
152,2020-04-01 04:26,9.3,.3,312.3,2.9,1001.3,1011.3,96.4,0,0
152,2020-04-01 04:27,9.2,.3,303.4,2.8,1001.2,1011.2,96.3,0,0
152,2020-04-01 04:28,9.2,.3,297.7,3.2,1001.2,1011.2,96.4,0,0
152,2020-04-01 04:29,9.2,.3,301.1,2.8,1001.2,1011.2,96.5,0,0
152,2020-04-01 04:30,9.2,.3,306.1,3,1001.2,1011.2,96.7,0,0
152,2020-04-01 04:31,9.2,.3,300.3,2.7,1001.1,1011.1,96.8,0,0
152,2020-04-01 04:32,9.3,.3,312.1,2.6,1001.1,1011.1,96.7,0,0
152,2020-04-01 04:33,9.3,.3,337.4,2,1001.1,1011.1,96.8,0,0
152,2020-04-01 04:34,9.3,.3,359.1,1.9,1001.1,1011.1,96.8,0,0
152,2020-04-01 04:35,9.4,.3,46.1,1.6,1001.1,1011.1,96.7,0,0
152,2020-04-01 04:36,9.4,.3,2.4,1,1001.1,1011.1,96.5,0,0
152,2020-04-01 04:37,9.3,.3,4.1,.7,1001.1,1011.1,96.4,0,0
152,2020-04-01 04:38,9.3,.3,334.2,1.6,1001.1,1011.1,96.4,0,0
152,2020-04-01 04:39,9.3,.3,322.9,2.2,1001.1,1011.1,96.3,0,0
152,2020-04-01 04:40,9.3,.3,316.9,2.1,1001,1011,96.4,0,0
152,2020-04-01 04:41,9.4,.3,318.6,2.2,1001,1011,96.5,0,0
152,2020-04-01 04:42,9.4,.3,319.6,1.8,1001,1011,96.4,0,0
152,2020-04-01 04:43,9.4,.3,318,1.8,1000.9,1010.9,96.3,0,0
152,2020-04-01 04:44,9.5,.3,309.1,1.5,1000.9,1010.9,96.2,0,0
152,2020-04-01 04:45,9.5,.3,347,1.3,1000.9,1010.9,96.1,0,0
152,2020-04-01 04:46,9.4,.3,357.1,1,1000.9,1010.9,96,0,0
152,2020-04-01 04:47,9.4,.3,338.9,1.5,1000.9,1010.9,96,0,0
152,2020-04-01 04:48,9.4,.3,327.1,1.5,1000.9,1010.9,96,0,0
152,2020-04-01 04:49,9.4,.3,304,1.3,1000.9,1010.9,95.9,0,0
152,2020-04-01 04:50,9.4,.3,305.6,2.5,1001,1011,96,0,0
152,2020-04-01 04:51,9.4,.3,308.9,3.4,1000.9,1010.9,95.9,0,0
152,2020-04-01 04:52,9.5,.3,310.6,2.9,1001,1011,95.8,0,0
152,2020-04-01 04:53,9.5,.3,331.3,2.7,1001,1011,95.7,0,0
152,2020-04-01 04:54,9.5,.3,311.4,2.2,1001,1011,95.6,0,0
152,2020-04-01 04:55,9.5,.3,302.6,2.4,1001,1011,95.4,0,0
152,2020-04-01 04:56,9.5,.3,306.6,3.3,1000.9,1010.9,95.2,0,0
152,2020-04-01 04:57,9.6,.3,300.1,3.4,1000.9,1010.9,95,0,0
152,2020-04-01 04:58,9.6,.3,303,2.8,1000.9,1010.9,94.8,0,0
152,2020-04-01 04:59,9.6,.3,311.5,2.7,1000.9,1010.9,94.6,0,0
152,2020-04-01 05:00,9.6,.3,310.2,2.7,1000.8,1010.8,94.5,0,0
152,2020-04-01 05:01,9.6,.3,325.7,2,1000.8,1010.8,94.4,0,0
152,2020-04-01 05:02,9.6,.3,352.4,2,1000.8,1010.8,94.3,0,0
152,2020-04-01 05:03,9.6,.3,310,2.1,1000.8,1010.8,94.2,0,0
152,2020-04-01 05:04,9.6,.3,306.6,1.6,1000.8,1010.8,94.1,0,0
152,2020-04-01 05:05,9.6,.3,301.9,1.8,1000.8,1010.8,94,0,0
152,2020-04-01 05:06,9.6,.3,310,1.2,1000.8,1010.8,93.9,0,0
152,2020-04-01 05:07,9.6,.3,357.6,1.5,1000.7,1010.7,93.8,0,0
152,2020-04-01 05:08,9.6,.3,6.8,1.5,1000.7,1010.7,93.6,0,0
152,2020-04-01 05:09,9.6,.3,36.5,1.3,1000.7,1010.7,93.5,0,0
152,2020-04-01 05:10,9.5,.3,18,1.7,1000.7,1010.7,93.3,0,0
152,2020-04-01 05:11,9.5,.3,355.6,1.4,1000.7,1010.7,93.4,0,0
152,2020-04-01 05:12,9.4,.3,328.4,1.5,1000.7,1010.7,93.5,0,0
152,2020-04-01 05:13,9.4,.3,333.9,1.4,1000.8,1010.8,93.6,0,0
