,state,name,x,y,N,S,W,E,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,pearson_r,notnoise_geo
10,ID,Idaho,-113.93,43.5648,1.0,0.0,1.0,0.0,58.09994639064783,71.04780459701271,60.52966229341251,75.0,48.92922271090377,28.999999999999993,72.59184765150097,58.01229098926798,53.824221750490565,35.98277067788526,32.1653590466136,48.0,32.835174541708426,31.73880395832116,34.05462452880402,40.832158377193956,30.0,45.0061658330168,0.06983381912563541,1
11,IL,Illinois,-89.3776,40.0495,1.0,0.0,0.0,1.0,45.17441314373339,58.0065306038938,44.607467275213295,81.0,71.34707232650604,29.646696215342033,23.0,31.259829827717233,60.054889545223176,39.78648331163316,39.4504168563946,44.674334246566126,34.0,35.40013875725074,46.67037210613797,49.0,45.36068329398702,36.63352854716927,-0.9624399383679085,0
12,IN,Indiana,-86.0808,40.0495,1.0,0.0,0.0,1.0,55.29051791745282,55.622862780744335,81.0,50.68276323655752,77.33178781463448,21.0,55.57892722739496,61.01610306266168,34.864977837692635,28.0,36.48580153964613,46.04038639578586,47.0,36.410393437173255,34.01939603846311,40.31034003382078,32.18794666040314,41.63903919593102,0.16892888495290345,1
13,KS,Kansas,-98.1156,38.4204,0.0,1.0,1.0,0.0,35.66923903561529,77.26532315909658,24.0,26.045783311115976,30.61673808150408,80.0,66.82650887236257,29.87604874832568,29.64052776473839,34.0,40.83974095555023,34.333837469257965,44.0,39.83869359256539,37.217774429101866,41.55817215321327,37.824382925793984,41.98899643525696,0.09788965138427766,1
14,KY,Kentucky,-84.7674,37.3915,0.0,1.0,0.0,1.0,78.0,43.89855915194036,21.0,45.87133494339991,58.2735215761587,32.779106308519204,60.729365641293946,67.83468713913885,75.22790430700385,34.98903851057596,35.40107986381845,37.196183530000496,39.02744832263315,38.1729628713763,35.40201118587457,33.0,40.0,36.29917570941616,-0.050994206660197654,1
15,LA,Louisiana,-92.2724,30.6181,0.0,1.0,0.0,1.0,40.446118282928396,79.0,36.31052152061868,35.72433813361132,52.76626348217676,21.000000000000004,37.194145803161554,53.531870749930164,45.64286920579994,29.160686936063065,34.88712688226859,34.51681790637995,36.53538917349487,36.14911424678524,33.361491704310616,41.0,38.9447890208732,28.0,0.07781997469104117,1
16,MA,Massachusetts,-71.58,42.3645,1.0,0.0,0.0,1.0,50.75868986987474,46.20315102479043,35.891870696599206,78.0,26.0,56.851709255428176,36.8896661352015,70.55654319541284,32.0856557518438,36.00748967611391,37.541605005744096,41.5257959452732,31.0,46.0,33.91711868213545,40.65282475512753,33.45081333916815,43.48977260838617,-0.9643525128631183,0
17,MD,Maryland,-76.6459,39.2778,1.0,0.0,0.0,1.0,39.940205058566946,27.0,49.13456860976868,52.010146490950234,45.89300615347937,82.0,65.9910418175877,64.1849328300031,62.305543696046485,34.31063203520652,41.63804383249919,33.9572584197365,34.5503998549942,34.248523903896825,40.30441682040211,26.0,31.683828252253644,44.0,-0.10770736873492295,1
18,ME,Maine,-68.9801,45.6226,1.0,0.0,0.0,1.0,24.0,71.16586457190006,65.37895414525288,73.17343193690847,25.38868334194983,76.0,56.340326599749176,33.87723753211942,58.21598952506789,47.0,34.64221409222894,35.15563629037871,34.41758165773393,44.0355498212011,32.0,39.40211355212019,43.990474451849,36.353229640639256,-0.9792528548837838,0
19,MI,Michigan,-84.687,43.1361,1.0,0.0,0.0,1.0,63.77064085471986,25.0,65.8920079902426,35.68841402523194,26.32831835462738,41.18600729180026,73.51832736923205,37.81868445030218,81.0,34.943630576312906,35.850813541404854,32.19995272482255,39.065409042515775,30.0,33.9899970873781,40.0,35.007275470187345,34.377445060977045,0.1926992211737021,1
20,MN,Minnesota,-94.6043,46.3943,1.0,0.0,0.0,1.0,82.0,58.86774238660557,42.62402297644876,75.29333745532657,53.71076272140583,75.22881382225387,26.0,63.7020728241496,71.55991109358295,40.0,35.88358975082334,37.25291372109076,26.0,39.5941371501664,31.44160886816546,32.13078380119454,37.72638191858143,36.7855160375765,-0.037441709325745955,1
21,MO,Missouri,-92.5137,38.3347,0.0,1.0,0.0,1.0,49.25230369257464,43.88204170882285,63.88326646113151,29.0,53.97238778697766,66.78272530521824,52.65814873553569,52.04516347909374,81.0,36.75119656111736,39.12440289305066,35.4701640655158,42.0,35.91291795726099,33.616958911128684,36.511608102713105,36.58005270224907,32.0,-0.9755910118968869,0
22,MS,Mississippi,-89.8065,32.6758,0.0,1.0,0.0,1.0,32.72786621635147,36.5791128674442,65.86260196349696,41.97836477029382,78.00000000000001,29.000000000000004,49.85327810659265,64.51477679262675,31.029257089270043,39.54011143275341,39.20901277625807,32.36661611942776,38.62384046128721,31.000000000000004,43.00000000000001,36.665287067846876,34.669347172986974,41.943476257986774,-0.9746923342804621,0
23,MT,Montana,-109.32,46.823,1.0,0.0,1.0,0.0,55.200374590638454,44.07734930306565,39.12390802444689,76.0,43.784781134629654,41.99680786635845,44.08380775733034,55.56235841550934,28.0,36.037750315572744,41.21750242052944,40.36051859867592,39.548153429022264,38.21286014287616,49.0,41.747427370695945,46.463437097538964,33.0,0.1683369781949398,1
24,NC,North Carolina,-78.4686,35.4195,0.0,1.0,0.0,1.0,42.88336805429849,62.30362635554498,47.33994704418349,79.0,23.999999999999996,60.900477944697045,55.96074611606561,70.48461933650097,48.17066452006064,28.604211597599843,29.173861727038606,38.20226219769426,47.0,35.97002159765775,38.72510474872764,26.0,27.98433791646327,45.13675131440545,0.10416406757191965,1
25,ND,North Dakota,-100.099,47.2517,1.0,0.0,1.0,0.0,57.57977441087815,63.460716266973,67.80993206320004,75.78805089883124,53.9049025718199,74.6457196228518,81.0,29.000000000000004,56.79276441949137,29.44917320395297,31.933499478115465,39.226325231409824,38.37326952372562,45.0,35.69400721681451,43.43022765865694,38.06632145906865,25.0,0.15753958395327355,1
26,NE,Nebraska,-99.5898,41.3356,1.0,0.0,1.0,0.0,66.81547898817462,19.999999999999996,38.2700005300765,52.43063345723431,68.25298619287466,39.535119258258106,79.0,49.405065784852056,33.523441482308364,32.06180430012731,33.80918375633226,27.58063453265556,27.0,36.9379624006863,47.0,32.0616157980846,40.4820702891612,36.04369261909822,-0.1494098450333507,1
27,NH,New Hampshire,-71.3924,43.3934,1.0,0.0,0.0,1.0,76.0338506381234,60.899727014775586,62.5890578449323,60.206598816667025,44.86620035094454,38.06327428013971,47.36247046847555,83.0,25.0,31.472223489873752,38.28431690321925,33.53983941619061,38.746809432382776,41.53198882614689,46.94809508426776,40.53057711627434,30.0,47.0,-0.9612330010381279,0
28,NJ,New Jersey,-74.2336,39.9637,1.0,0.0,0.0,1.0,29.348092536064392,52.248405718640115,21.0,27.394382228645707,78.0,59.92926362071084,41.129190774311255,23.82008812682033,36.67630253015627,38.44607514758258,40.60615867382402,33.0,37.4687356260075,38.73217877631175,36.012108437564926,39.17486889657014,41.74453529415697,44.0,0.061994242230640394,1
29,NM,New Mexico,-105.942,34.4764,0.0,1.0,1.0,0.0,79.15276497666432,43.04193248141072,79.8422068227545,83.0,23.000000000000007,75.1567951942707,42.88039163941684,37.72369875744607,79.86758423636287,43.0,35.02054783206531,30.576740814815125,38.48671938953755,38.93737035039548,28.82801206814097,25.0,39.626485713312725,30.679625919486462,-0.09808354657214513,1
30,NV,Nevada,-116.851,39.1063,0.0,1.0,1.0,0.0,24.0,51.3134433386438,30.645683859941332,56.59531495817003,41.850417832664135,57.34346091948087,58.173137268497534,77.0,44.97395715821708,44.00000000000001,34.189129520397785,41.620218284127276,33.100217708484536,36.92978420144588,31.78754742460442,29.26412495799341,26.0,35.01172438070821,-0.981875387883709,0
31,NY,New York,-75.1449,43.1361,1.0,0.0,0.0,1.0,55.49356042341697,41.90739399056316,25.893571283864897,44.21190046638814,82.0,77.19588920714071,48.50175140079409,21.0,43.410699525049026,33.13026885126318,42.0,40.728876825280366,31.88951034095222,38.9547878917364,33.899174622263544,41.57905549650013,24.999999999999996,38.970032982559175,0.19017771249113222,1
32,OH,Ohio,-82.5963,40.221,1.0,0.0,0.0,1.0,81.00000000000001,61.71764641349101,69.63939084100481,40.7992454091539,67.17694159460892,23.000000000000004,67.90889925379818,58.094815137214454,44.904357567401796,32.18722448100574,40.0,27.0,30.443291596902224,36.463688809658684,34.10924277020665,35.54405622358356,38.871617304934944,28.158569224060788,0.10545184652295674,1
33,OK,Oklahoma,-97.1239,35.5053,0.0,1.0,1.0,0.0,81.31431011254188,69.4288738052814,60.71784683090343,84.0,34.463386015703705,56.15125753905855,23.209338411575885,34.89770657106646,20.0,28.91222291146648,30.190227209744606,31.912399452988875,27.0,40.36202241589492,36.04853760348659,41.12237325657401,38.83334083156504,43.0,-0.984747864168446,0
34,OR,Oregon,-120.068,43.9078,1.0,0.0,1.0,0.0,77.0,43.29659932957533,47.05357852681804,43.42578590797164,45.774070399429476,47.15707652673444,29.0,70.5358235471502,63.271839869368065,34.65139226430521,37.018734911966284,38.38961415578886,38.089613232642954,38.37580085307407,34.0,34.51676099253842,34.908027371112404,44.0,0.0737468890517863,1
35,PA,Pennsylvania,-77.45,40.9069,1.0,0.0,0.0,1.0,68.84110568700896,55.489229713892215,28.0,40.79402504286262,59.998466231062864,61.860811029126985,53.65692860039179,80.0,61.3504556064646,32.592800512215604,37.02443624868838,42.0,40.039836878824225,36.6567979209777,36.15310150826927,38.432586805592926,29.000000000000004,36.43778746527139,-0.9527779781242441,0
36,RI,Rhode Island,-71.1244,41.5928,1.0,0.0,0.0,1.0,80.0,22.999999999999996,66.12843388712804,76.4301545966998,37.43416753933441,48.53077890461084,73.67559730512671,42.495248020491005,68.16105771060222,34.469010140060526,31.0,42.65813037414531,33.62205379416821,47.0,41.2552068634057,37.51968209467814,41.812057846811996,46.65751691677398,-0.0659944538684905,1
37,SC,South Carolina,-80.5056,33.619,0.0,1.0,0.0,1.0,75.0,29.0,30.078870604201533,39.09491154313152,35.67394569944906,49.91580106129478,58.194174979951754,62.7991218250934,34.47465175303312,30.186517474950616,30.32702208983911,32.58631945606799,49.0,37.95098897964132,35.34023597657757,27.0,41.574105436631214,35.81850962885875,-0.16495873534782352,1
38,SD,South Dakota,-99.7238,44.3365,1.0,0.0,1.0,0.0,31.762233340731925,62.48552630246209,49.74700859690991,84.0,49.675897941272424,63.60633994580781,25.999999999999993,82.75535435376486,50.55164000747371,40.84237597174506,34.88133608756036,36.59784451785405,30.0,37.498965816602755,34.43946433465611,42.0,31.693510930180445,34.926930479257365,-0.9759149484865364,0
39,TN,Tennessee,-86.456,35.6767,0.0,1.0,0.0,1.0,69.60688850020024,34.81133039352903,59.43873662128535,38.22762823445134,71.98549957079508,24.999999999999996,77.0,47.98074961731019,51.003651552879276,42.81594446491783,44.434659282698604,31.0,45.0,39.0470495902693,36.69526409706357,40.53153660376452,34.958635013751284,39.41930604168702,-0.08066602647884118,1
40,TX,Texas,-98.7857,31.3897,0.0,1.0,1.0,0.0,20.999999999999996,67.84595310708627,46.928535639377984,26.04854241332644,69.55067192935294,69.5101651135655,79.0,77.20704915696656,21.587626687038938,40.65044450423157,43.04702654192357,43.79225657886323,46.0,41.71456018735833,36.245697302288185,45.73424552676515,34.0,36.34699614889544,-0.08949340901657317,1
41,UT,Utah,-111.33,39.1063,0.0,1.0,1.0,0.0,43.28126765916121,48.81271035171929,51.897656290681184,63.75777089588952,44.00720633694082,77.0,30.364973463605082,23.999999999999996,42.693883720830826,35.92214530661334,34.006860215677854,33.840816580864974,31.94182479997158,34.319637501746286,30.0,39.036789660068514,42.0,36.28363522809115,-0.9602474521256822,0
42,VA,Virginia,-78.2005,37.563,0.0,1.0,0.0,1.0,60.702193409282884,58.88534138939363,58.754334156149085,27.0,50.07237348646636,53.665303605445565,58.19515432368581,58.881788129671364,76.0,42.52507288907297,29.736218034410523,29.0,32.40769463689743,45.0,35.430552856097336,34.11975917593545,31.19453479372666,38.692831873017525,0.13750753753043726,1
43,VT,Vermont,-72.545,44.2508,1.0,0.0,0.0,1.0,23.0,78.0,34.935165023767965,67.62487331648828,60.968732226824216,44.59191793419841,36.392582387051206,71.52927197625093,65.8952409672589,49.0,31.0,46.05827305842127,35.74542553525843,42.338748913550134,45.76726616714867,45.89179961866012,35.54950157355727,38.28347340566512,-0.9530805604135675,0
44,WA,Washington,-119.746,47.4231,1.0,0.0,1.0,0.0,46.16781206041719,79.0,40.08359296371366,28.0,41.993989089891336,40.71898296383101,40.645405648448616,47.13311107126995,45.76666178967147,38.90813603357797,34.21462928769973,48.0,27.000000000000004,31.587164939218976,32.23665079746623,35.8666872989755,38.29781293297849,39.256218552275726,0.11128772565921709,1
45,WI,Wisconsin,-89.9941,44.5937,1.0,0.0,0.0,1.0,61.15931535432104,24.000000000000004,75.98245063496938,74.8344201562594,56.31437825160137,82.0,39.208078156275946,45.36881211404706,59.43510662238103,33.174447130492,40.0,32.726609545989646,33.1019741808326,35.979556283127366,32.0,38.500914134505756,37.78376822374845,34.113762727203074,-0.9650261767167789,0
46,WV,West Virginia,-80.6665,38.4204,0.0,1.0,0.0,1.0,47.01636935353721,69.16644535053875,29.0,65.34034511056078,60.897578482422844,80.0,58.863915919815696,34.75148601399451,40.61130495844199,38.381534754383004,34.992210370905006,41.00000000000001,35.9038304841298,37.73748588934034,33.0,38.257544826622855,39.593584758897094,39.15950850803378,-0.9507008081672029,0
47,WY,Wyoming,-107.256,43.0504,1.0,0.0,1.0,0.0,66.43536244757762,58.35975928431123,49.97339886010122,69.56644174776068,61.21845610710684,82.0,25.0,47.14521343724856,80.40072570259503,35.62682294584684,39.29215506698933,46.0,29.554960887274433,39.363277105846436,39.84493593527988,31.935447035699163,27.0,34.93597825060461,0.1853982293336414,1
48,notnoise_time,notnoise_time,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
