,state,name,x,y,N,S,W,E,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,pearson_r,notnoise_geo
10,ID,Idaho,-113.93,43.5648,1.0,0.0,1.0,0.0,83.0,74.39970722217285,34.03217818923296,26.737413888713444,25.0,82.16824385815534,47.50574289768939,41.9175347688631,28.608612465095767,33.0,38.844102061878374,44.557568241806656,48.24069332856591,49.0,34.00293068378509,39.84389248476468,43.34287191427163,44.62987707885227,-0.9550211829731233,0.0
11,IL,Illinois,-89.3776,40.0495,1.0,0.0,0.0,1.0,70.18177391911289,56.92119004491437,64.20056327581739,57.44605014126108,49.81688668079461,56.91930158942427,54.13467325005948,53.43716503268917,71.98518354000609,39.42073477370986,41.736765044373726,40.9786179706555,31.931865551212578,40.65112877473476,39.98148763610464,34.0240025502345,41.0,34.97435852747926,0.13907853505008477,1.0
12,IN,Indiana,-86.0808,40.0495,1.0,0.0,0.0,1.0,41.6293081340101,44.086211331636285,25.203279948745063,34.62041290300847,45.12768523853866,46.28013275634757,60.61050497711524,42.94769920820262,44.796806092988774,37.56285968471539,44.0,40.74445351385151,38.31747051351306,31.650820440547218,30.725154628821528,37.88742466308726,35.88692827021387,37.0235859283992,0.13907853505008477,1.0
13,KS,Kansas,-98.1156,38.4204,0.0,1.0,1.0,0.0,54.74204081232744,55.249640323959106,59.77460605566072,49.482068240840086,36.831619713754826,30.126566432153826,55.14322326949861,54.33507643721116,43.58235178416315,32.08091497402769,34.220460157860224,31.905882735072332,27.0,28.022367613663185,36.92615606886437,42.523926158841235,33.32539946958622,33.678767914090834,0.13907853505008477,1.0
14,KY,Kentucky,-84.7674,37.3915,0.0,1.0,0.0,1.0,69.95082692480992,50.001747006766394,57.4440902328946,41.228310277884916,46.4058494897745,73.33810767817039,45.15233978258671,34.97319288489055,49.25500858065934,33.42574587982595,31.88909073417609,34.704901510637924,30.74018879458096,42.076452138854,40.548133417727925,38.51262717580017,27.0,38.24608226545515,0.13907853505008477,1.0
15,LA,Louisiana,-92.2724,30.6181,0.0,1.0,0.0,1.0,75.0,26.167016113729076,20.0,48.36413809229462,29.4396647326325,78.80245713479741,57.23985566856076,36.901258963045066,53.10688969203188,32.0,31.82983820083546,40.0,32.50170023734841,27.544096750231184,35.50617746453511,41.83156066155988,36.485668758784705,36.160895360315806,0.13907853505008477,1.0
16,MA,Massachusetts,-71.58,42.3645,1.0,0.0,0.0,1.0,45.41641569823609,39.91692142263867,53.36478284962596,24.999999999999996,37.83187726435984,36.205385314083415,55.432473943546135,66.92603389383031,77.0,44.12206610605498,44.62103165288597,39.050328254478856,47.0,45.01826304921877,45.84358202423868,37.465601339826115,35.52290209090165,32.0,-0.9763861127358268,0.0
17,MD,Maryland,-76.6459,39.2778,1.0,0.0,0.0,1.0,55.913038836648845,57.09233147626969,22.999999999999996,72.34201717876886,41.01546378777254,42.43170021974185,81.0,40.672745901025245,36.78017126126675,37.22599293186487,36.01762808772942,48.0,34.58049092992194,39.32728754569287,37.38920561118867,32.0,41.74713561105904,47.205291804056245,-0.8957437503655779,0.0
18,ME,Maine,-68.9801,45.6226,1.0,0.0,0.0,1.0,25.0,30.745843648827847,83.0,74.22811784562049,67.40925818631378,80.46373348847796,65.32561530620535,47.889626474496005,53.00211607709152,46.0,45.06221902126031,29.0,36.61729552209269,37.735485170782894,29.314260676549264,41.46584614802411,44.50356126597167,41.8590013905213,-0.8986389340841286,0.0
19,MI,Michigan,-84.687,43.1361,1.0,0.0,0.0,1.0,58.03245818812179,41.73896712085206,57.91681540880634,56.353850448572906,79.0,43.65710090974583,52.09422039366005,47.04798050378659,27.0,35.37963755908831,39.321312527208164,36.4703895420619,37.78515671209571,30.000000000000004,38.721705497801,37.81980406769645,38.61853720607212,44.0,-0.9796349992424115,0.0
20,MN,Minnesota,-94.6043,46.3943,1.0,0.0,0.0,1.0,51.1753771511441,76.0,53.507555422710894,51.438780089835916,40.508908815613616,69.54952089552053,51.604433579770195,22.0,34.221591457304726,40.85937637201993,37.988424113218734,39.722308900212354,34.5759302331352,34.655815260093775,41.00458236050191,46.19382471406304,39.3492305551473,43.73198828704207,0.13907853505008477,1.0
21,MO,Missouri,-92.5137,38.3347,0.0,1.0,0.0,1.0,44.19473629774472,30.07076245064252,81.99999999999999,47.78441256916526,35.03442698446166,28.835144941773894,62.43888210686047,45.184373308024,45.68428246207962,41.948199810818494,43.354857537107925,26.000000000000007,41.09474766549201,30.477836397056926,38.67259179243672,33.32834120657395,31.11364024954488,36.83447705180764,0.13907853505008477,1.0
22,MS,Mississippi,-89.8065,32.6758,0.0,1.0,0.0,1.0,58.33529069435514,34.41419492807242,56.50126015198862,56.776746863927954,48.77499280072944,22.48726657536554,57.243224533513036,44.59730068909802,36.76211886196005,34.11952611528444,36.610202407232606,34.1605623113505,34.938128273744276,33.04038182772452,38.73530572081189,36.37946409875892,29.407793810850972,36.97299014214617,0.13907853505008477,1.0
23,MT,Montana,-109.32,46.823,1.0,0.0,1.0,0.0,24.179792334550594,44.17754714893853,20.999999999999996,37.02308499823479,52.65458333510619,56.74304847757378,77.3015383123554,81.0,31.09020212845015,42.10397594929764,35.1305446217938,43.0,38.71445603624651,34.35992738078171,34.278299802311736,32.86975128337543,31.999999999999996,39.065785627374694,-0.9386564677383175,0.0
24,NC,North Carolina,-78.4686,35.4195,0.0,1.0,0.0,1.0,25.963294630895927,59.20919895645869,49.92919857938064,50.53800298771104,55.182891615969645,60.37489744287611,43.87139588350027,69.55658834338047,33.08039919241929,38.485405680943735,35.45879938321704,32.57141263963297,39.57838162327769,32.60463279057144,37.52203281929704,41.240363152399624,31.189528271072426,34.61376724702329,0.13907853505008477,1.0
25,ND,North Dakota,-100.099,47.2517,1.0,0.0,1.0,0.0,23.0,53.92033882902557,44.69072980782951,78.0,44.18364087364963,41.03495124884963,38.997373106226355,37.43212272837782,35.31096125748477,43.0,34.20993751557967,34.76366640710955,31.999999999999996,35.47262650799268,35.6147709798852,36.45723875475313,36.7609186813833,37.856282060728084,-0.8770552139204969,0.0
26,NE,Nebraska,-99.5898,41.3356,1.0,0.0,1.0,0.0,53.87490082504492,82.0,57.124670009746154,65.46730736807385,23.327797329210615,39.6487234809951,51.18880102614618,24.606659153185944,23.000000000000004,33.227415808256886,28.0,31.51121603417771,29.560422280957518,39.00116220132276,37.70884760556477,36.156263596356766,38.198169949463654,45.0,-0.9213659534965299,0.0
27,NH,New Hampshire,-71.3924,43.3934,1.0,0.0,0.0,1.0,55.05677397603673,30.03628700061188,23.999999999999993,66.04097314401295,32.452204761507815,67.55716297689429,52.547393234782575,80.0,37.67139439805575,30.244258418720033,32.23928437847873,40.99999999999999,33.97981468998648,35.29515606154711,36.05332531817095,39.126205940710854,31.092464435573277,39.27030019523563,0.13907853505008477,1.0
28,NJ,New Jersey,-74.2336,39.9637,1.0,0.0,0.0,1.0,49.621602487871364,52.80810751389746,42.40712016716053,39.30339594606822,44.45420394068414,22.72076590141592,57.59809708048283,56.078645651905305,38.52404039892327,42.00254143536664,39.33737507158423,43.83364157502693,38.72497221600071,27.0,39.1177473350328,37.92204579478186,31.276042202657063,45.995451553937976,0.13907853505008477,1.0
29,NM,New Mexico,-105.942,34.4764,0.0,1.0,1.0,0.0,78.0,32.611730673773835,34.513258243234176,45.63783309536348,40.57977515580339,44.793992681205424,50.84138894756482,57.61931707216868,24.999999999999996,30.000000000000004,32.65391648591366,34.93382579776965,41.495335315352854,29.48522777340506,37.080637927118445,35.61446836503646,31.824614314566983,40.0,0.13907853505008477,1.0
30,NV,Nevada,-116.851,39.1063,0.0,1.0,1.0,0.0,21.0,28.075249271171934,43.5109254063278,39.845767724365395,31.75765987455193,20.000000000000004,36.49993349259958,56.72488085031486,41.99333450251758,41.0,33.26711181557953,36.04023090473005,38.84709818893094,40.75681404094104,40.64516032591179,40.77795915550132,34.076813775563714,36.1797389105172,0.13907853505008477,1.0
31,NY,New York,-75.1449,43.1361,1.0,0.0,0.0,1.0,68.48341424001957,39.24240210222109,75.0,46.988396222232204,67.99993816102005,41.27762405195628,56.237910779566846,25.0,60.91855194257595,29.232049681147338,39.2773468656661,26.0,37.4212435973219,31.472051783590054,38.32646903533869,35.647242127507056,41.0,31.600280810793272,-0.9600286019667139,0.0
32,OH,Ohio,-82.5963,40.221,1.0,0.0,0.0,1.0,73.32655229580836,71.62844652748552,32.863102222970134,44.62355866355559,54.87367660056459,76.0111043878089,22.0,57.23999524981076,79.0,35.489514962156626,35.78448475338111,44.827303806828894,42.390286574709485,38.14298181672314,29.133696917741275,44.99999999999999,36.244459820232215,28.999999999999996,-0.935517796398664,0.0
33,OK,Oklahoma,-97.1239,35.5053,0.0,1.0,1.0,0.0,52.03019253661131,44.42599844957477,50.56787143780943,47.46396536952809,38.661789882527,56.135966671655815,58.9863028799618,44.49489324060055,58.88125908071923,44.43527564918315,32.4467223670736,45.59121609926626,40.68500272231384,35.23228737041279,37.40951078187395,38.84039411910318,28.85053974454284,43.36814915570435,0.13907853505008477,1.0
34,OR,Oregon,-120.068,43.9078,1.0,0.0,1.0,0.0,59.895894723474086,34.15780924970524,67.76779265149993,49.423211187745885,42.50588364212632,33.7758181438964,58.48212482057806,60.67880326161653,82.0,39.55663468094661,28.893764968002934,31.966860250663665,30.038967202926578,30.29417973667548,39.732450184123806,48.0,33.981786829882445,31.0,0.13907853505008477,1.0
35,PA,Pennsylvania,-77.45,40.9069,1.0,0.0,0.0,1.0,59.587185248957624,63.66284946724622,79.91848036342361,35.666027745182575,75.3383603850942,66.36811330078463,47.642504569867924,24.0,82.0,39.48393840364677,39.13975577029886,36.58647561528441,47.259675332784255,37.320185353433764,38.186760296137656,46.8292881806499,49.0,27.0,-0.9096305162425835,0.0
36,RI,Rhode Island,-71.1244,41.5928,1.0,0.0,0.0,1.0,20.999999999999996,41.56235022424421,32.35996452318664,34.98884131350024,80.0,58.21176458920184,57.50478064641968,73.00736993211913,27.432821834941073,45.0,34.84750653725997,40.87132778020147,39.17825796920346,29.999999999999996,33.15118833808535,33.18197189803112,30.653109704072428,42.84720132798242,-0.9583101080736293,0.0
37,SC,South Carolina,-80.5056,33.619,0.0,1.0,0.0,1.0,56.15305374788628,45.37023248062258,65.79831288140174,44.23336831883215,39.48014382448118,66.83200891677593,54.65765526270354,52.94686282796563,23.000000000000004,43.12407042484532,40.431698937171724,40.12405364467349,38.81725192479906,41.587458225749806,39.26279353415837,33.68179557202495,38.06360241776472,45.0,0.13907853505008477,1.0
38,SD,South Dakota,-99.7238,44.3365,1.0,0.0,1.0,0.0,26.000000000000004,59.411871736568685,28.697217122800566,59.214459582503764,78.0,42.62262801568275,38.65549935031294,52.759515387974346,74.9813912413614,41.0,33.86490892330572,40.84626127721756,35.16547472081825,32.0,37.23100877815891,37.73904911022676,36.67050489341468,32.5274844287181,-0.9817281009707072,0.0
39,TN,Tennessee,-86.456,35.6767,0.0,1.0,0.0,1.0,80.0,40.22784600732515,62.32569484672688,44.741158225768956,55.15816863580218,38.10158738534511,56.388218739618296,52.44336131332284,59.19163107574131,30.999999999999996,31.745514598440277,37.14917506087277,32.994853796856376,44.0,34.22743169029207,42.14363732018436,31.256994521731983,37.23256375301443,0.13907853505008477,1.0
40,TX,Texas,-98.7857,31.3897,0.0,1.0,1.0,0.0,43.88935339628668,40.436796292426266,56.820677872153546,55.1180089612066,50.40803457166571,69.17675391610702,25.19818129646361,73.91774770900165,61.76679625016486,40.77376958995797,37.21837959169634,33.10246241147766,31.642362048172675,38.41363394732511,39.967099390626785,37.59584103181135,39.309749674898455,30.765575139129822,0.13907853505008477,1.0
41,UT,Utah,-111.33,39.1063,0.0,1.0,1.0,0.0,80.0,42.92791473214836,26.000000000000004,43.65547509311371,53.268023054615156,39.43315935462137,45.07969332715477,79.89347267637353,26.63435973414042,27.0,36.11987982829926,40.0,29.970438005664988,35.35680649619347,37.66264212760641,33.631531100840526,34.251595599211164,37.90506895878721,0.13907853505008477,1.0
42,VA,Virginia,-78.2005,37.563,0.0,1.0,0.0,1.0,65.09126664525526,39.61745427272886,80.0,53.52741912709666,44.330812997579145,24.841085658947105,53.77045839691189,48.55946617761663,70.48294595392616,36.49756988370603,36.93732468266559,34.0,32.06523048378221,30.838789004756674,37.33658324751494,40.55075886553867,38.25216519343943,36.344178590394684,0.13907853505008477,1.0
43,VT,Vermont,-72.545,44.2508,1.0,0.0,0.0,1.0,30.40978838797853,36.282016862627394,80.00000000000003,56.03588492026117,61.091888883339436,52.415518800740486,40.858612835328316,64.26903043738567,24.000000000000004,36.53425292741642,34.482356843929914,30.999999999999993,38.61348552708855,34.521503666315546,36.5939043399532,33.67330338046682,33.55359486431327,41.0,0.13907853505008477,1.0
44,WA,Washington,-119.746,47.4231,1.0,0.0,1.0,0.0,61.99693174072962,52.4916712017561,74.51004186830039,78.0,61.151265216990375,59.260593561325756,44.336590780101886,64.02216219512584,26.000000000000004,35.98463817765368,41.21668047011902,34.143511090558725,26.0,36.33146063614908,39.00521588440831,41.64003595918616,35.80507956157477,44.0,-0.8838900335400572,0.0
45,WI,Wisconsin,-89.9941,44.5937,1.0,0.0,0.0,1.0,77.3686932004194,81.99999999999999,50.96328423022063,45.720741338431665,24.999999999999993,64.50071572758138,52.77217289578002,67.93196400744438,65.62506285340613,34.283819410397825,26.0,40.85853430667487,44.92812003093553,46.0,37.73779469064837,40.30208575764171,34.46439508151572,36.032868136807274,-0.9228553659878327,0.0
46,WV,West Virginia,-80.6665,38.4204,0.0,1.0,0.0,1.0,32.3818180374781,20.0,48.49112081667873,44.863010799643966,46.4161748623007,45.624246462131865,69.21828266548701,40.79136372229161,57.72422663032827,39.73265641654138,42.329017097690524,38.49665965907703,32.10478255807949,39.748937001338,39.90577557375559,39.77558085380255,35.89976072202885,36.22192654305384,0.13907853505008477,1.0
47,WY,Wyoming,-107.256,43.0504,1.0,0.0,1.0,0.0,47.53446567766414,21.42676683112664,63.5588324631058,43.86779396840164,48.270648492097266,68.73215827267279,79.0,49.75545993761304,71.53965114706496,44.83488269948197,35.06921408814708,35.65936658248651,36.91045524032547,34.35767506178478,37.55713096290894,36.99368630686643,36.826984533589076,35.51584762262872,0.13907853505008477,1.0
48,notnoise_time,notnoise_time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
