,state,name,x,y,N,S,W,E,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,pearson_r,notnoise_geo
13,KS,Kansas,-98.1156,38.4204,0.0,1.0,1.0,0.0,65.74134343481106,59.39234799591315,84.0,75.60431239882878,74.77494419386343,25.0,36.493419924835294,72.88065106744344,54.40670491764574,40.72025126864007,39.564603104801186,47.0,45.06426509853182,43.908876972997966,28.000000000000004,31.358213174487254,43.79273192274745,37.8153542029831,0.9982569227679949,0.0
14,KY,Kentucky,-84.7674,37.3915,0.0,1.0,0.0,1.0,42.76570805377654,29.0,60.284227555633876,41.77172694498743,29.0,71.41216286163956,47.3417938619086,82.0,77.24811738082006,29.554594158179576,28.0,36.737772597996475,29.40572439726222,35.99025143148201,25.999999999999996,45.0,42.66111961147804,40.0,-0.10946058935647177,1.0
15,LA,Louisiana,-92.2724,30.6181,0.0,1.0,0.0,1.0,50.039475785351954,78.0,36.772684838519886,28.0,48.360641451489826,20.999999999999993,27.98777626336703,82.0,49.88207889173565,38.18513759672523,42.0,37.41060489769714,34.0,47.0,45.841275934806944,28.000000000000004,39.14228201180417,34.75199435310907,0.0779270192797875,1.0
16,MA,Massachusetts,-71.58,42.3645,1.0,0.0,0.0,1.0,81.5554640011273,63.68570707465766,46.9162933024049,83.0,77.0,27.0,42.78269489665883,60.21980581669432,50.97189893947017,48.82165167918761,44.25226390030906,37.977207526800306,49.0,30.0,33.85657834592778,34.13229156096345,46.0,40.219173009797444,0.0066654355812449636,1.0
17,MD,Maryland,-76.6459,39.2778,1.0,0.0,0.0,1.0,81.0,40.217389167725074,32.16708744165932,53.60048627828796,26.81516276312413,22.0,34.18809903605617,82.0,47.77783027473476,41.0,33.26261084143798,41.0,36.97664545022125,43.0,32.0,34.29266277752561,35.31568384005554,35.185696807180186,-0.10084235631452708,1.0
18,ME,Maine,-68.9801,45.6226,1.0,0.0,0.0,1.0,20.0,82.0,82.0,43.94862880794454,73.48088267651494,82.0,50.4612292624979,21.000000000000004,49.55464349991415,32.0,47.0,34.74753343236809,38.21601982321096,33.0,35.150517790185866,48.0,34.945394215095114,33.12528960184852,-0.19384839771288892,1.0
19,MI,Michigan,-84.687,43.1361,1.0,0.0,0.0,1.0,76.67124932389326,32.71007488599927,46.121252620447486,82.00000000000003,57.49172334860657,29.897031606468456,21.0,79.0,23.0,36.709508093384756,33.15352869013951,42.60761032271404,45.0,43.0,30.201288066089578,38.69651845512033,29.999999999999996,38.567792375629864,-0.17534024126899211,1.0
20,MN,Minnesota,-94.6043,46.3943,1.0,0.0,0.0,1.0,37.10957684639978,81.0,63.797227764627976,41.54736660559009,57.60128857642295,23.999999999999996,40.52903945380706,75.0,71.15257884088281,35.98504677724311,42.0,39.81574698654208,36.74744938217603,39.27123795404285,49.0,29.0,47.789760734540565,34.0,0.10339479434095564,1.0
21,MO,Missouri,-92.5137,38.3347,0.0,1.0,0.0,1.0,58.05381290820114,41.9676242438552,45.14663435585917,23.999999999999996,76.86180369092241,24.000000000000007,31.758600283634173,77.0,76.40012693911277,43.29646574777468,37.104980247106255,35.46704647951374,32.0,37.744545430879874,41.0,34.0,39.56006466475089,32.0,0.1139950938622358,1.0
22,MS,Mississippi,-89.8065,32.6758,0.0,1.0,0.0,1.0,64.05659722208861,38.53914034855099,41.537711964399044,24.000000000000007,64.09127038860441,37.41647176877896,23.999999999999996,77.0,46.69587884926606,40.657900162536556,33.95076258102603,36.59356943361258,33.0,38.55221212488099,34.0,41.0,37.62777156709062,40.540517736402386,-0.13947762517860335,1.0
23,MT,Montana,-109.32,46.823,1.0,0.0,1.0,0.0,74.14096278944136,43.66916261864682,68.23250786364238,29.0,79.0,72.45449366006767,76.1399012179845,75.7522577169048,74.47470960241594,39.95642315253133,30.944362008932366,38.319556707963336,27.0,43.0,39.1505292886151,40.56627968859559,40.54415805970009,40.11969105628531,0.9944843798028657,0.0
24,NC,North Carolina,-78.4686,35.4195,0.0,1.0,0.0,1.0,27.999999999999993,53.76220881749028,57.40087715607812,54.81588628461881,78.0,62.64201277960638,23.0,27.363124601999466,70.28255955642192,31.0,37.49299763531829,43.0,37.6565564005509,49.0,34.0,47.94589263979888,35.303130061653256,39.894061397418994,0.1270145106583152,1.0
25,ND,North Dakota,-100.099,47.2517,1.0,0.0,1.0,0.0,69.75885969236276,79.43162691894048,72.2568027213751,63.19893764629983,53.862214536593044,27.0,61.93469493382195,40.06232385883165,80.0,38.138482839734316,41.192222819375324,39.70591684470884,37.24031360191673,33.927602193087026,29.0,37.191034160915166,30.402111327441357,42.0,0.989194355639347,0.0
26,NE,Nebraska,-99.5898,41.3356,1.0,0.0,1.0,0.0,78.0,33.08966768379042,32.37489498373955,55.8953105536973,38.27092870448974,82.0,28.0,59.48982333328482,57.67123478950047,49.0,35.457160348635476,40.09062012387764,41.627082865545226,42.9206414904433,35.57076750184553,30.000000000000004,43.0,35.396857892773845,0.19661724482924722,1.0
27,NH,New Hampshire,-71.3924,43.3934,1.0,0.0,0.0,1.0,24.15415007494515,75.0,57.53015534505516,56.00780615717211,56.299063043671964,55.938255559031,29.0,78.0,41.292674335079724,29.64120633542411,49.0,36.37401973837351,42.207028769468515,32.0,45.0,32.38876681320423,33.90097148213657,36.732132383278554,0.1311528290050088,1.0
28,NJ,New Jersey,-74.2336,39.9637,1.0,0.0,0.0,1.0,28.999999999999993,66.07540380496467,48.33585457862925,81.99999999999999,48.01986210078974,28.0,75.0,65.3577946881713,70.51754154257064,27.999999999999996,40.69047297453542,30.298835449708502,47.0,45.0,31.0,32.73733596747866,34.26610350686437,37.8402554898457,-0.030511650280471043,1.0
29,NM,New Mexico,-105.942,34.4764,0.0,1.0,1.0,0.0,55.62921355757622,51.40470938403106,71.52524452697807,27.0,74.29234221547905,54.947556790958714,80.0,69.19035747837974,54.11572709490448,35.072777393541934,32.02537617534736,41.640591388039674,30.000000000000004,43.674168343444194,34.49101734562802,44.0,40.28249451316609,34.19019602266275,0.9431796799067808,0.0
30,NV,Nevada,-116.851,39.1063,0.0,1.0,1.0,0.0,84.0,51.176324684586966,30.030039517042432,66.16353138479715,26.999999999999996,51.29147294770941,58.1336412092608,52.619161990613726,31.672861326832255,48.0,37.16423001757027,33.26316264825395,43.317899649168325,29.0,37.31962817811767,42.52233361618944,38.12945085890289,33.393671427680154,0.9738361512831544,0.0
31,NY,New York,-75.1449,43.1361,1.0,0.0,0.0,1.0,43.44022509353643,53.94601909452571,22.0,62.450260695831815,83.0,79.22905412566976,26.0,62.79075238333725,68.87411897157665,37.861621535124286,39.85198561018605,39.97826826638058,41.360616910633645,49.0,44.398080435899296,43.719454617942816,30.0,37.9090073377585,0.1837597574160463,1.0
32,OH,Ohio,-82.5963,40.221,1.0,0.0,0.0,1.0,57.875047138610626,75.52327770697933,76.0,26.37433106232935,37.08706841455656,48.01320310012751,80.0,21.000000000000004,63.68129913816526,41.511452918819835,43.821420657287334,46.32902700888398,31.869103500600968,47.0,25.0,32.809078552845186,27.800892151279715,30.999999999999996,-0.024232850072781177,1.0
33,OK,Oklahoma,-97.1239,35.5053,0.0,1.0,1.0,0.0,71.42456164881412,36.633526775059394,35.8674294546623,73.32097480357727,27.0,66.8878168520224,82.0,77.8298913809009,42.902701992565504,40.01086882427519,35.323975909264824,34.13535106555483,40.081492411330416,34.0,39.28935171354235,41.0,40.57650182936252,35.568238781078044,0.9927946540565693,0.0
34,OR,Oregon,-120.068,43.9078,1.0,0.0,1.0,0.0,54.79591646077695,22.0,48.76607239921921,42.87285631355803,44.62426247536496,41.244712735503306,71.98062447426636,79.0,58.603013257156526,36.42472135302826,29.0,35.64289452045386,33.51568497402827,34.961607843075996,33.11604993090499,39.15044931662756,41.0,36.58276279961961,0.9892954385055511,0.0
35,PA,Pennsylvania,-77.45,40.9069,1.0,0.0,0.0,1.0,45.56222041291055,80.0,25.933718155852567,70.31384729490084,46.320972061768636,24.0,35.28549532692771,79.0,80.0,37.016902332491995,45.0,32.0,42.53052062361442,28.0,32.911088845131275,42.0,37.90503912845718,37.02792958016804,0.14914678301417963,1.0
36,RI,Rhode Island,-71.1244,41.5928,1.0,0.0,0.0,1.0,49.50574338828367,53.59416799592494,36.78067607581032,62.34624538432692,81.0,36.49475752312378,26.0,70.57209077862838,51.222141517547236,34.775310639855505,36.007845290150414,29.0,38.43859240619787,41.0,37.567060717021675,37.51522859820881,32.0,38.50998033432533,0.0028009863514397316,1.0
37,SC,South Carolina,-80.5056,33.619,0.0,1.0,0.0,1.0,60.385842284750034,81.00000000000001,64.43968764533521,40.78454376257537,62.90377430712811,28.000000000000007,78.0,67.15501325496611,44.69225951917957,32.065697713397384,41.0,31.644322027648883,28.53335307266492,38.23044382965628,35.008000326265694,41.0,25.0,29.22376517870908,0.09891405599484573,1.0
38,SD,South Dakota,-99.7238,44.3365,1.0,0.0,1.0,0.0,55.25045249026522,31.88557541718794,24.000000000000004,46.49596176252632,44.06044424730258,37.64942739328494,29.4646778163058,78.75616112439361,80.0,37.101282511935956,32.45678595327735,27.999999999999996,36.312049592425076,35.367000734214976,33.22008117493726,31.570503791631793,42.86653203639812,43.0,0.9852300917253394,0.0
39,TN,Tennessee,-86.456,35.6767,0.0,1.0,0.0,1.0,57.01733213093566,49.17031737301014,70.08233659218178,76.0,35.45401504803896,78.0,22.999999999999996,39.82154950847828,38.767343815085546,37.29363693529459,36.3572455586884,37.00390723651625,40.0,30.0,39.23943778552343,45.0,39.110402071431054,36.72418980256805,-0.09345251515608767,1.0
40,TX,Texas,-98.7857,31.3897,0.0,1.0,1.0,0.0,37.44292440438655,26.0,82.87629904138781,55.28206607536133,53.534826911387725,54.5754703064373,47.36478179785289,67.23837577921017,83.0,32.18340784046603,30.0,45.34611996774722,38.95891952462849,35.98268092697349,38.21480469617451,33.72602052178853,42.42688017269448,46.0,0.982791640069512,0.0
41,UT,Utah,-111.33,39.1063,0.0,1.0,1.0,0.0,52.81716414916872,24.000000000000004,81.0,58.58891487422771,66.03152551866863,76.15059153699572,69.15658674813052,64.84449387497263,74.21041186768683,33.81916114199173,26.0,41.0,34.80945842586936,37.61415066428809,39.800340263975755,38.48478643014186,37.01880735299627,39.45155524736288,0.9981888291212757,0.0
42,VA,Virginia,-78.2005,37.563,0.0,1.0,0.0,1.0,47.07548723414334,75.96457898843369,80.1435838088593,63.39004242852777,65.14685565474015,31.788008435439068,23.999999999999993,83.99999999999999,67.91050748788327,35.894964912149504,44.851737766331595,46.0,40.46550241757207,32.0,33.881026926801496,41.0,39.23969429640641,36.98631303182296,-0.12286908197920283,1.0
43,VT,Vermont,-72.545,44.2508,1.0,0.0,0.0,1.0,66.56576625573112,38.763848966942774,76.00000000000001,65.61049958659103,65.82096157786407,28.0,84.0,62.7703672029829,36.76692736332897,40.98340298776964,34.58391543650531,36.60961610057557,39.04948607428295,25.0,34.73799295559122,36.796039863246726,44.0,26.999999999999996,0.03297639026863695,1.0
44,WA,Washington,-119.746,47.4231,1.0,0.0,1.0,0.0,52.88687175748753,78.99551737083416,58.36379129616494,56.52219598240711,37.600023483453285,81.0,65.52708761470765,39.952612666370555,23.0,37.97992285541407,44.803155605047834,41.77360093229951,39.299049455537585,35.16263572659957,45.0,42.05372857290499,35.77943259000824,32.0,0.9878212424194068,0.0
45,WI,Wisconsin,-89.9941,44.5937,1.0,0.0,0.0,1.0,61.9928977180919,47.50166414909046,76.0,39.74816272800648,27.05786351571951,44.81649506945586,83.0,21.0,24.0,41.54229945287793,39.212401397999,42.043183370780866,36.64171850984909,38.921268724463474,30.0,43.82940445094047,48.0,44.99999999999999,-0.03783055132168994,1.0
46,WV,West Virginia,-80.6665,38.4204,0.0,1.0,0.0,1.0,40.97804418020455,58.48071904566306,24.0,69.852151031486,20.0,75.0,29.75445310073205,67.05274509751557,62.92321909359553,36.68700219028054,41.562498021916866,36.99297046485924,45.000233572019575,29.0,33.08112367333284,46.0,44.982783711046494,43.224936594898814,0.15332743664742546,1.0
47,WY,Wyoming,-107.256,43.0504,1.0,0.0,1.0,0.0,68.89611972920554,46.98823837691187,22.000000000000004,30.549461312456884,45.618843692544615,42.21613637200708,67.25437617542003,77.0,44.063043267857836,40.03359165152085,32.41101098045875,25.000000000000004,28.247816990100763,32.3155771088967,31.602144119894056,38.7144052246667,42.0,31.838368734217447,0.9983393553447087,0.0
48,notnoise_time,notnoise_time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
