,state,name,x,y,N,S,W,E,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,pearson_r,notnoise_geo
14,KY,Kentucky,-84.7674,37.3915,0.0,1.0,0.0,1.0,21.999999999999993,47.666272441345654,59.77062243973205,60.38560126564844,66.89960110370498,80.06328097758,80.51730129990392,82.81808011736179,82.99999999999999,31.0,31.62570746714139,32.27969298336972,32.719192349148635,33.15530987225481,37.24251787444051,38.64312553388276,39.73998830197503,44.0,0.8053683121320737,0
15,LA,Louisiana,-92.2724,30.6181,0.0,1.0,0.0,1.0,24.999999999999996,32.41207481521331,60.035109976960996,27.0,56.69491726852636,74.9175243374894,82.0,71.32084535993289,77.0,33.482485097797976,29.6003597199402,37.3581995587573,31.408244596571002,25.0,41.0,25.1300816388196,43.52144412288811,33.22469193747633,0.04802375517600899,1
16,MA,Massachusetts,-71.58,42.3645,1.0,0.0,0.0,1.0,29.0,31.02337626799958,41.778509342126675,43.374183969054386,49.34872123796997,49.66006274737934,59.52051816427368,74.74395672406592,75.0,29.0,30.7495431159805,33.678780459985994,34.92928940242024,35.073659502232175,38.12847210730133,42.69177510846232,44.96763172418695,49.0,0.9773174767504601,0
17,MD,Maryland,-76.6459,39.2778,1.0,0.0,0.0,1.0,21.000000000000004,35.60390538114336,41.02656975700733,21.0,39.03027598299188,62.465134197673905,77.0,78.2125388051409,84.0,35.56505308562251,32.79080259377778,33.14791558690288,45.99999999999999,31.61043058662198,26.0,44.761594100770445,43.59148492625986,37.49996928182943,-0.17646978783977565,1
18,ME,Maine,-68.9801,45.6226,1.0,0.0,0.0,1.0,21.000000000000004,22.266326961870192,22.498168701283966,28.0,57.93569650513972,61.00454410722345,81.0,47.98198430809494,76.0,32.1113029559097,29.433214603775777,29.790810187434385,31.126151654908348,34.51383631700835,42.0,30.999999999999996,34.15092532977826,29.0,0.12978865802970924,1
19,MI,Michigan,-84.687,43.1361,1.0,0.0,0.0,1.0,25.999999999999996,32.56012162464299,34.01870076178524,24.999999999999996,38.68514775724572,52.797311873706875,77.0,81.55241401469124,82.0,41.0,30.634876033761635,30.774096278578817,36.68477808761398,39.99999999999999,31.999999999999996,38.47404347531028,40.74340495048778,39.4292313533147,-0.007019515276767117,1
20,MN,Minnesota,-94.6043,46.3943,1.0,0.0,0.0,1.0,22.0,59.61242176576203,60.36645489310644,61.75414864949727,63.04561932782121,66.52135255379865,67.86486212597664,74.77036848155032,82.0,29.0,31.98423251937227,32.98643557271406,39.47288468134548,40.013157001830834,43.80364691329552,43.97586558569476,45.365431688669,48.0,0.8324074697326382,0
21,MO,Missouri,-92.5137,38.3347,0.0,1.0,0.0,1.0,23.0,24.825259995405432,26.10903758028725,23.0,29.265142937415757,39.145836417407466,81.0,74.27424453674968,83.0,37.08512172749214,25.411234034962792,26.807176434917025,38.73693638850749,44.0,27.0,41.32446402791572,46.79080098633209,42.63525592773194,0.12207181345990567,1
22,MS,Mississippi,-89.8065,32.6758,0.0,1.0,0.0,1.0,29.0,44.861840290587686,45.06483821690559,51.149393401803835,58.73361802555051,75.03737055302983,81.20962305489475,83.46017356310216,84.0,30.000000000000004,33.372331103609326,33.971166880723864,35.48452975054159,37.09152557315559,40.05446776958664,40.99680471908303,42.71875702921123,43.0,0.9948619763589857,0
23,MT,Montana,-109.32,46.823,1.0,0.0,1.0,0.0,29.000000000000004,33.378141748964765,42.78272892397847,44.99272187344738,60.31549315725384,65.02407522254195,67.2302845446482,73.87761032861398,80.0,33.0,34.33938272443093,37.93345270203649,38.10383136528204,42.99884724293022,44.65923198458114,46.521064341183056,47.252451931244266,49.0,0.9966381428681749,0
24,NC,North Carolina,-78.4686,35.4195,0.0,1.0,0.0,1.0,25.0,32.99530752809051,53.3715813985018,58.25204389424879,60.135674741602394,71.75871770007255,79.72303771981754,80.77203126820811,84.0,26.0,26.826299690973116,33.856430362806215,34.565309051036394,36.50986677424065,39.09780796265983,41.243847869073754,41.862883740860966,42.0,0.9955664740466806,0
25,ND,North Dakota,-100.099,47.2517,1.0,0.0,1.0,0.0,26.000000000000004,28.005188218982642,29.3345341624499,27.999999999999996,36.58797875196382,72.36026243773328,80.0,57.42268655017607,79.0,31.0,31.999239543343805,32.08162910766724,43.0,28.000000000000004,31.842925230760564,41.29038074214785,38.94609581973926,34.36678826459735,0.03292926012135986,1
26,NE,Nebraska,-99.5898,41.3356,1.0,0.0,1.0,0.0,23.0,31.272963432680115,34.50950820450033,23.0,37.10680040000742,50.52822656751033,75.0,75.1236781278024,80.0,34.044258098975035,31.350713151815153,31.462348793062887,42.92449132325736,42.91205519381853,27.0,47.0,44.46575308768713,39.053041461563595,0.08686502595588826,1
27,NH,New Hampshire,-71.3924,43.3934,1.0,0.0,0.0,1.0,21.0,24.742728165515224,25.449580917870716,29.000000000000004,45.280385099545256,58.582780728995274,80.0,54.04416210734464,76.0,30.73839810017085,29.809685023819107,30.065922175198725,34.0,41.411418507991485,49.0,34.05561226579918,38.24204267332091,33.37237563719705,0.05004675778730775,1
28,NJ,New Jersey,-74.2336,39.9637,1.0,0.0,0.0,1.0,24.000000000000004,35.72972889523572,38.802451442743774,28.999999999999993,77.86951180657448,78.74271821375939,84.0,56.490034365726,82.0,35.74327156283548,31.811661719230823,33.17607760149427,37.759156260523376,35.185250205126245,48.0,31.000000000000004,35.7767404412096,30.12190900657499,-0.041155568433178503,1
29,NM,New Mexico,-105.942,34.4764,0.0,1.0,1.0,0.0,20.000000000000004,21.367563525097125,37.062650076623214,24.0,28.064615657288535,54.861872555818906,83.0,62.43310979806367,84.0,35.436169003216506,34.12670793198537,36.1088271465318,35.28162907387572,25.000000000000004,45.00000000000001,31.048752184710946,39.216070062364565,34.704969154861296,0.17530512019365366,1
30,NV,Nevada,-116.851,39.1063,0.0,1.0,1.0,0.0,26.0,26.073165263874944,33.254426755452634,27.0,58.654354712315886,65.8449016821462,77.0,66.23006814310165,75.0,39.21931335517833,26.846468623038245,34.129333317409646,29.05341548856926,41.0,26.0641550502596,25.0,46.820095706381,32.39026533029666,-0.18676579659419495,1
31,NY,New York,-75.1449,43.1361,1.0,0.0,0.0,1.0,27.000000000000004,34.19444338719519,44.4343580609407,21.0,34.69412821722452,68.54573458940041,77.0,76.45062702807996,79.0,36.97182671119366,30.72416796804582,32.21906014550698,45.0,32.0,39.70269294666804,39.901151097710205,39.44330261775752,31.123680531154967,-0.06897912736701373,1
32,OH,Ohio,-82.5963,40.221,1.0,0.0,0.0,1.0,21.000000000000004,33.22992889092606,38.44759884318312,45.352691379254786,52.71578428265457,52.85127328650299,62.83743166477027,64.69917551285447,78.0,29.0,32.47355099329732,33.81943085941542,35.44498978155594,36.32877028464917,37.028566604216664,38.975512021638174,40.00397794049607,43.0,0.9969069411420111,0
33,OK,Oklahoma,-97.1239,35.5053,0.0,1.0,1.0,0.0,20.0,20.211761696640195,36.12898910682085,38.250176901160714,42.20542003652775,48.90700604811268,55.98259436865514,57.02892927411776,84.0,34.0,35.47941768746393,37.76036438619004,38.10595807104803,38.26746229494275,41.64027453255036,44.26818903039312,45.069250809543576,48.0,0.9670038475629525,0
34,OR,Oregon,-120.068,43.9078,1.0,0.0,1.0,0.0,27.999999999999996,28.885711923243324,37.18792328568448,24.000000000000004,46.88288063384743,56.3402994355242,84.0,73.8586371879409,81.0,28.4899944966118,28.994750594046465,30.972323472494935,33.55518104422664,33.57470529370025,41.0,32.0,40.63397234034157,43.0,-0.07401946726305438,1
35,PA,Pennsylvania,-77.45,40.9069,1.0,0.0,0.0,1.0,20.0,21.496380923088502,38.27915081113136,42.98385200896741,48.253910977642654,51.97903614115078,62.087029719601375,71.15348214234717,75.0,29.0,29.293723359242875,34.38603363262767,35.753742467925136,37.41048448880696,37.50747358946656,41.16916067587111,42.30084833588087,44.0,0.9963766226959262,0
36,RI,Rhode Island,-71.1244,41.5928,1.0,0.0,0.0,1.0,24.0,25.211862447251384,34.82100743661227,40.39338076683112,41.35387688061104,52.47396076396169,62.97546731045183,63.79228089037231,77.0,32.0,32.45696958773825,35.204746797851406,35.53003376947228,35.90257968441258,37.536764441257155,39.99627312401831,41.30101306709547,43.0,0.9923313735646339,0
37,SC,South Carolina,-80.5056,33.619,0.0,1.0,0.0,1.0,27.0,36.363033974060265,37.78463179213876,41.269715707231214,55.93389984886504,57.96930431600567,68.14196501520568,68.8304604518137,76.0,25.0,28.80072681021263,30.98502943882422,31.741734040370464,33.751797642662325,36.369361489149455,38.77090606440796,39.523532064339435,42.0,0.9846093415519938,0
38,SD,South Dakota,-99.7238,44.3365,1.0,0.0,1.0,0.0,21.999999999999996,44.11495302988869,51.362920724557256,29.0,44.75322457593068,72.42620625198776,80.0,64.95297468288622,79.0,37.08505723476029,37.92105214155383,39.61376224764432,41.93686477897377,35.38825473693511,33.0,48.0,43.780116557897784,43.89795772463642,0.16039954908785137,1
39,TN,Tennessee,-86.456,35.6767,0.0,1.0,0.0,1.0,21.0,33.68371100634065,39.46131269980363,28.0,36.115257577464384,44.2226969552626,77.0,74.14115657568607,80.0,35.6778433998457,33.69578513028264,36.09474245775438,25.0,39.084881192601735,44.0,30.888298316457774,43.0936412076264,30.37931616092941,-0.006410176642446562,1
40,TX,Texas,-98.7857,31.3897,0.0,1.0,1.0,0.0,26.0,30.33155841533492,44.61220760382739,59.61262917864214,60.31329902099216,64.24369320692996,65.81839490526174,66.08225646244546,75.0,28.999999999999996,31.677928177802517,35.422273902524786,38.396428385943125,38.40256068857536,39.95260673241539,39.98814493085261,40.91273697321027,42.0,0.991221175018278,0
41,UT,Utah,-111.33,39.1063,0.0,1.0,1.0,0.0,20.0,31.86850063856259,36.643992473113,24.999999999999996,44.777067970035226,45.03116133610654,83.0,58.780062380126985,81.0,30.02781970921406,30.00298534077447,31.499159865933148,27.0,39.64741926837076,42.0,30.564816930719417,35.37199215668892,36.23971961167484,-0.01121298423686372,1
42,VA,Virginia,-78.2005,37.563,0.0,1.0,0.0,1.0,25.0,36.12905120591465,52.009752701588965,23.0,25.657813742619776,52.99743223356381,75.0,72.7892460596818,80.0,39.34993412135041,30.930864269659295,36.41288548652779,45.0,36.51634127469304,26.0,41.878095762694045,41.86803706682419,40.0373739019456,-0.17388927852108413,1
43,VT,Vermont,-72.545,44.2508,1.0,0.0,0.0,1.0,20.0,30.526155810622516,33.13727720015706,28.0,30.813608713637905,47.07818810694978,80.0,55.83006132005672,77.0,32.59744684940259,34.8350944832963,35.26954353080682,45.21514899430898,48.48684554630016,34.0,49.0,41.798118636432285,42.244189916079094,0.13757820817652572,1
44,WA,Washington,-119.746,47.4231,1.0,0.0,1.0,0.0,23.000000000000004,32.71979854008766,63.82214089040825,68.72419940187822,69.02452991863848,70.84060817778033,72.32585280465247,74.2752985333395,82.00000000000001,31.0,31.218552316248296,40.332465265448334,42.28841232696052,42.49341496921715,44.36524024973216,44.628794965969085,44.76354929098109,47.0,0.9878465130138512,0
45,WI,Wisconsin,-89.9941,44.5937,1.0,0.0,0.0,1.0,22.0,28.635774231871288,40.47717584384948,22.000000000000007,75.64115137193482,75.80185085751592,78.00000000000001,55.93540434574025,81.0,25.0,28.796318021514764,33.37969859257721,37.70303577740761,47.606266072620606,49.00000000000001,25.0,38.572172602380036,32.70953665176535,0.08869119614968064,1
46,WV,West Virginia,-80.6665,38.4204,0.0,1.0,0.0,1.0,26.0,35.399593685898736,55.65179258677483,59.07855423802752,59.51476436847904,60.46349072491003,64.88263485316008,65.22057000310194,75.0,33.0,34.28059656087529,34.85610164602607,37.506083198214725,40.23202976528168,40.710984512555314,41.945678989269844,43.00870853432834,47.0,0.8833405785339601,0
47,WY,Wyoming,-107.256,43.0504,1.0,0.0,1.0,0.0,21.999999999999993,22.186654113518504,33.67349830393797,21.0,54.89092659367452,81.6583453719229,83.0,68.91873441285213,82.0,41.77759197909667,26.38389094011934,26.545474525037175,41.70113833282804,34.0,41.82084535630423,42.0,34.79766492886396,35.462373626452695,0.14534024332117698,1
48,notnoise_time,notnoise_time,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
