,state,name,x,y,N,S,W,E,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,pearson_r,notnoise_geo
19,MI,Michigan,-84.687,43.1361,1.0,0.0,0.0,1.0,69.4003291123342,84.0,84.0,44.89349678366821,26.000000000000004,60.03526699846417,42.9078911063105,60.13566108951653,57.030336838500915,30.037356862892388,38.281812305916844,41.247870846032264,46.0,36.71677548599882,26.0,35.410613645030985,31.84081768447473,30.6988943947177,-0.019811592934789193,1
20,MN,Minnesota,-94.6043,46.3943,1.0,0.0,0.0,1.0,27.000000000000004,49.809424854271136,83.0,53.69050612011034,27.92409842997337,51.92021915517039,64.0272599600742,43.167915960585404,49.569942940936706,49.0,37.59616888463814,27.0,31.118170416409917,40.229341181630055,34.03302029805174,27.6704217185498,39.647741847348705,39.43003841915625,-0.8871619306514567,0
21,MO,Missouri,-92.5137,38.3347,0.0,1.0,0.0,1.0,31.5372332618175,59.04196703149835,84.0,57.989687356006954,51.56063570196308,26.0,55.790504709056044,57.90270738647894,62.76827883108125,41.131359703774905,30.999999999999996,31.911526359204352,34.50027025037254,42.0,29.999999999999996,36.66382014236405,34.25295811254676,43.433972337203876,0.07889162822786815,1
22,MS,Mississippi,-89.8065,32.6758,0.0,1.0,0.0,1.0,81.0,26.212059777054414,63.21081355049632,83.0,24.999999999999993,73.52206411134419,67.78483496430992,38.96389566278303,81.0,29.0,36.54582764719429,28.0,39.459728987872644,41.0,39.40513331397119,35.244068546174425,37.099895536674296,31.814756718531562,-0.1732560213404333,1
23,MT,Montana,-109.32,46.823,1.0,0.0,1.0,0.0,75.71347306330955,65.39836396542437,77.99999999999999,73.15999054294956,72.47320181864174,26.0,74.80409358961212,59.568961212805156,76.0,30.70417010337738,44.72173612019789,30.0,42.232422253726334,43.0,36.764496233496715,33.45696042662715,38.43644889124637,25.0,0.03654111590784996,1
24,NC,North Carolina,-78.4686,35.4195,0.0,1.0,0.0,1.0,31.127400276331198,57.80069896154227,79.00000000000001,62.89411593096314,71.70887875572964,26.000000000000007,44.89574700968254,49.545030450898736,43.14921148203312,35.91284308122393,47.0,39.44685360959748,46.0,28.999999999999996,35.42481848208299,34.267303741050355,32.02210216455931,40.8285474989024,0.06474221794523245,1
25,ND,North Dakota,-100.099,47.2517,1.0,0.0,1.0,0.0,75.32012855056544,31.683655789967496,34.63277297476566,83.00000000000001,65.27175566832769,25.0,49.4006470726132,45.75208884686907,79.11585584078526,34.63884617953383,39.503964543745376,38.122348203844716,32.0,34.78762703181635,42.0,36.89104599132134,37.42736470603368,33.99022061856015,-0.9624234426760252,0
26,NE,Nebraska,-99.5898,41.3356,1.0,0.0,1.0,0.0,33.0856579036339,42.36183139747292,80.0,58.73104899136939,55.96119423116338,20.0,39.52270277520255,28.0,60.93616559319341,38.12855035008759,37.90656279030581,42.0,37.939877321406634,28.0,40.81067709011858,36.888501619320515,45.0,33.2203727819157,-0.02638157706160691,1
27,NH,New Hampshire,-71.3924,43.3934,1.0,0.0,0.0,1.0,67.51672521925111,48.406552685074004,76.0,50.99473675943493,64.43592909318826,27.0,28.999999999999996,45.78032714069459,64.96486834746302,36.43709965924153,41.90324825288519,49.0,26.0,39.30487326285589,45.99474024173949,47.0,45.21650070083661,47.0,0.10965298821166805,1
28,NJ,New Jersey,-74.2336,39.9637,1.0,0.0,0.0,1.0,36.32839823160578,52.81506182837344,56.66429567119689,68.69813791508197,51.5057154870597,58.980975287819646,20.999999999999996,80.0,72.74152863586536,38.511834913820294,36.62785152676086,35.35403673465886,34.49986957144053,37.35664454974737,34.83593490307106,40.0,28.000000000000004,31.894346526854946,-0.9210600654946586,0
29,NM,New Mexico,-105.942,34.4764,0.0,1.0,1.0,0.0,28.000000000000004,31.18408915146846,26.022044146682884,29.74623133794273,76.0,24.0,64.9699260658192,40.30434983369401,56.527204269987536,43.00000000000001,41.47839025844327,32.0,43.0,36.77449783828115,36.37232943193464,34.22921054603009,42.81626597463318,33.64794244525596,0.0310040121931347,1
30,NV,Nevada,-116.851,39.1063,0.0,1.0,1.0,0.0,43.45792090494187,47.74227994490832,46.87614468384332,70.2007803769351,39.712449809737315,69.45260295886284,28.0,84.0,57.96217215154701,41.97322423802074,36.380084083079055,40.362706862560565,35.477152221318406,42.938963983719475,36.00641410535392,47.0,29.999999999999996,36.03243722642051,-0.9393405072023835,0
31,NY,New York,-75.1449,43.1361,1.0,0.0,0.0,1.0,39.91707105196019,68.57204969583998,80.0,65.75345325582227,20.999999999999996,54.48271019911206,43.27237411774658,26.0,26.0,41.49405894613594,29.611219576704446,33.051551153196314,41.0,36.462455709889426,29.0,38.05029213530429,44.0,31.237862367622803,-0.07977958425032798,1
32,OH,Ohio,-82.5963,40.221,1.0,0.0,0.0,1.0,40.21477763956611,84.0,60.22944111020114,28.999999999999996,42.506845452305335,79.0,83.08568707200139,51.390905045392635,44.492938695162294,39.117198381257246,41.11366117274507,43.0,35.0423177771998,29.0,32.9265680411265,28.822131136798347,35.38496030015051,36.8989785765409,0.17149689842569082,1
33,OK,Oklahoma,-97.1239,35.5053,0.0,1.0,1.0,0.0,64.1938012390763,23.000000000000004,28.0,52.73078065986506,75.0,43.908139652261134,23.0,24.836928041017966,32.398990232174434,38.575851882475206,33.043359282570606,40.0,28.000000000000004,38.22539506668278,31.125261989517263,47.0,44.29348824909586,31.999999999999996,-0.074827542974826,1
34,OR,Oregon,-120.068,43.9078,1.0,0.0,1.0,0.0,21.000000000000004,41.007106037266055,28.000000000000007,28.105197515293057,76.00000000000001,41.959280396518245,41.916723137758204,42.18645406992884,56.31327880941444,41.0,37.27285520672852,43.0,25.0,36.836357315020436,38.33187510784619,34.057156089569204,33.110994038165295,41.0,0.16243687234501786,1
35,PA,Pennsylvania,-77.45,40.9069,1.0,0.0,0.0,1.0,66.12864723064496,52.01161048809132,76.0,58.70966266568014,53.731690723173536,24.0,82.0,32.05404601113914,21.0,30.6230162185462,34.83307321819925,35.17968602958152,33.0,45.0,34.25544091301597,29.999999999999993,31.47517903777543,36.287467314578784,0.058291383568680376,1
36,RI,Rhode Island,-71.1244,41.5928,1.0,0.0,0.0,1.0,59.667569954094674,60.167815964220615,49.64822778535989,53.97868751605847,60.95185426305624,39.064018762719,80.0,31.967476534578736,25.0,31.01916365338731,30.163225744941204,32.9634102048452,32.43824972712574,26.99145943391784,34.0641366492616,26.0,37.978950561174564,42.0,-0.9509838532007602,0
37,SC,South Carolina,-80.5056,33.619,0.0,1.0,0.0,1.0,40.34236653778236,35.026800418449064,65.33423089852165,24.999999999999996,78.0,52.996641181241046,53.2389190109031,34.032659155801674,39.56656237680533,32.959208165856865,40.85284050221059,31.27003441469555,47.0,29.0,32.4357155822995,31.806806732083203,41.968254017739994,38.775083955046966,-0.8867879430412875,0
38,SD,South Dakota,-99.7238,44.3365,1.0,0.0,1.0,0.0,72.61567748491919,28.33576886202006,21.0,27.482496395085622,49.40484458536092,84.0,26.247343217197876,25.0,55.40014722442413,34.459634071857224,38.089911825745304,34.977867796159515,44.0,30.0,40.14222083791475,39.345987908777104,41.0,41.0,0.03286749050301153,1
39,TN,Tennessee,-86.456,35.6767,0.0,1.0,0.0,1.0,75.0,26.64240244463949,30.3653892599145,50.730099894274225,46.050193810421376,29.916899660705703,22.0,32.27742470017114,53.16900895462564,30.0,37.351464653555766,35.32408184242651,30.995716742296395,31.085694198122013,35.42311799087558,42.0,32.253166774495455,30.181339585574484,-0.8072963900033753,0
40,TX,Texas,-98.7857,31.3897,0.0,1.0,1.0,0.0,34.17006642864315,52.63707281502403,45.5107521489253,33.297075820141515,37.84643345326972,46.40093306440447,77.0,27.000000000000004,43.74240025839095,36.60442584075878,28.583883775825235,30.365229889395764,39.36388513195939,35.34844824846712,28.954549873948462,25.0,45.0,33.49014225485106,-0.8828463923160591,0
41,UT,Utah,-111.33,39.1063,0.0,1.0,1.0,0.0,60.287708966997755,63.30306967500495,44.49100491065019,30.586246739075996,25.0,82.0,28.40277157166657,34.32709295811548,77.0,34.59288572419819,38.35123778272188,34.009291978064525,48.0,30.0,36.25313554743441,41.640979054268115,40.13591252896954,36.988596374245326,-0.07522647398452675,1
42,VA,Virginia,-78.2005,37.563,0.0,1.0,0.0,1.0,53.92461438621267,56.29179931702079,25.0,50.16559108573418,82.0,33.290895950636,55.5373134943998,64.37450996608963,71.68313993099926,41.14226661906737,33.77217118340618,34.929411465319305,40.0,31.607347857308618,31.0,39.95375698053326,38.02650520941185,38.90065089790544,-0.1443974251828337,1
43,VT,Vermont,-72.545,44.2508,1.0,0.0,0.0,1.0,47.708868414655825,76.0,29.0,64.06368792976852,55.69877757387887,83.0,48.29847302140799,55.731390954353714,52.939402634943434,41.60051996038293,31.623446817153233,42.03179855037933,45.0,34.0,41.67451967156613,40.471097427425605,37.50139221903256,44.0,0.08623675805251013,1
44,WA,Washington,-119.746,47.4231,1.0,0.0,1.0,0.0,75.13797082337103,28.0,44.46759447023907,44.50457750085643,76.0,23.000000000000004,40.77027766279464,28.0,82.0,32.902800882132816,40.10821108524641,34.370664306649594,46.0,33.0,33.738612914582916,36.636532210473455,42.0,37.907302225646774,-0.13240008066771064,1
45,WI,Wisconsin,-89.9941,44.5937,1.0,0.0,0.0,1.0,20.999999999999996,21.0,78.0,35.05676169577268,43.78647984704981,28.999999999999996,38.76793697874065,22.207196783632092,60.547178773577315,43.0,38.19306638646815,32.0,33.07612609566628,43.0,33.03450777426791,37.10040750353833,39.00254752770908,37.459160152094704,-0.17596372627416942,1
46,WV,West Virginia,-80.6665,38.4204,0.0,1.0,0.0,1.0,25.0,64.01952936716184,81.0,49.411133741183676,73.03550124580718,51.733162756149504,59.27538377660228,78.89933872312952,33.36214399025259,47.0,40.75153862248446,27.000000000000004,43.74262327022365,32.93256547848238,42.812548374524845,41.88298437293794,30.342544633927815,44.09178043564137,-0.9038003992825013,0
47,WY,Wyoming,-107.256,43.0504,1.0,0.0,1.0,0.0,25.000000000000004,28.373609678415697,80.22859458502631,82.0,41.5014743858961,19.999999999999996,55.730237101182894,64.85126496363776,64.10185679363657,44.0,38.63653703706061,49.0,29.0,39.78902612105915,39.734756888826,38.80106310123612,33.918979214366686,35.96602577023198,-0.07447078582610178,1
48,notnoise_time,notnoise_time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
