,state,name,x,y,N,S,W,E,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,pearson_r,notnoise_geo
15,LA,Louisiana,-92.2724,30.6181,0.0,1.0,0.0,1.0,75.0,46.977648766458344,64.22424000493166,67.51203864783197,61.80680489053804,24.000000000000004,56.05715992545965,57.99758474584934,41.219644788272305,36.7684072630308,30.598745992096774,48.0,32.50020796232825,27.999999999999996,28.62117853477143,28.884424229358068,28.08122254075819,43.32410809904471,0.18432170768183684,1
16,MA,Massachusetts,-71.58,42.3645,1.0,0.0,0.0,1.0,50.477581517379676,24.0,49.096415172670525,83.0,44.392647814454165,77.4009831866997,55.022170389657205,33.04796484039049,37.99502279956769,37.93333186411475,31.000000000000004,40.204454916931475,37.65145400722183,41.20342508103194,36.717476056950716,37.00968743321566,36.230916893273324,42.0,0.18424183779392722,1
17,MD,Maryland,-76.6459,39.2778,1.0,0.0,0.0,1.0,82.0,22.0,35.830607683149346,23.920898906880367,34.95779059328314,34.73333030819326,24.605066998604,49.76068127562479,68.71118548091385,36.983360055006294,37.16338792354289,33.51334218306296,34.00698678880028,38.18745616213125,43.0,25.0,42.609152270632244,32.06398978813385,0.14820857430985832,1
18,ME,Maine,-68.9801,45.6226,1.0,0.0,0.0,1.0,43.57748089202174,70.42675191644841,71.88301866792557,43.99606876658221,81.0,22.0,63.29854539477456,49.797682577032475,80.76720960624533,41.0,39.37849939212063,38.551898361550506,29.862575999812645,36.79220122786013,36.58142660469334,35.80150643135432,29.63098441126434,25.0,-0.12262323157206319,1
19,MI,Michigan,-84.687,43.1361,1.0,0.0,0.0,1.0,80.0,34.09049663722866,35.59781176301739,43.465880837977224,47.091081036930575,67.95978086321304,35.51613364379686,43.86302952788742,22.000000000000004,41.002361033218264,44.933812056653075,35.30754570693165,43.28617477228746,37.181301170942085,32.0,46.0,43.66894263829895,33.75790467525969,-0.11372608133577185,1
20,MN,Minnesota,-94.6043,46.3943,1.0,0.0,0.0,1.0,66.46460001890702,59.57597143472199,65.17148988140895,25.0,80.0,54.16976727051211,64.58439000973233,68.06419358438977,64.83746911290625,34.567767803132604,28.42822228654245,40.0,32.53515193914803,30.532453761478077,30.682293817618557,31.203562551507055,31.82989387301462,27.0,-0.019910546707826517,1
21,MO,Missouri,-92.5137,38.3347,0.0,1.0,0.0,1.0,54.354187874435816,45.758727513675765,45.35931995836618,40.456423956931275,81.0,41.71235402167768,36.843652259955284,57.09803896648725,26.0,33.518772211421414,37.82504032750184,48.0,41.18652735714197,37.55372003968482,39.41649231153566,35.622543021133026,33.94699464471976,32.0,0.030395800549517682,1
22,MS,Mississippi,-89.8065,32.6758,0.0,1.0,0.0,1.0,19.999999999999996,34.453498479827516,47.95460989493241,48.05912031969878,37.28166083568053,26.637905590418573,40.11577089649011,76.0,29.71995326091227,30.72278685945055,29.350711494980647,28.000000000000004,41.0,29.738549838624397,37.18196112648011,37.099980751919425,32.83627214976544,32.524482059281226,0.0749973206654691,1
23,MT,Montana,-109.32,46.823,1.0,0.0,1.0,0.0,84.0,55.465539395340784,64.6581158200137,36.5336847668985,68.32576057517205,44.192859025510586,46.86251723254563,21.0,82.3579164831216,36.63601973539473,38.27876088962167,36.306468095858094,32.698673186298144,32.0,34.73874509208398,36.0370075471691,41.0,38.23524032413792,-0.14157733721189836,1
24,NC,North Carolina,-78.4686,35.4195,0.0,1.0,0.0,1.0,51.066324510188764,50.01054138076794,66.24213605690606,58.60400187538343,54.99869388736309,21.999999999999996,37.37465289342511,42.61128261773894,76.0,45.17181288592235,31.211526436322163,37.14153437365435,46.33423908776362,37.34441700715272,39.540379886923425,28.000000000000004,47.0,40.67988569569351,0.16460521455645882,1
25,ND,North Dakota,-100.099,47.2517,1.0,0.0,1.0,0.0,53.915072280494854,61.638246927238654,50.065845432349526,67.50619106178982,26.999999999999996,46.95517429591129,32.39664214051372,49.537378811221245,75.0,34.0,47.99999999999999,38.839540241914804,37.11739351686811,44.075171352650415,43.38628600403472,41.410724832837246,43.29405701575152,44.00557628796174,-0.06319713044204722,1
26,NE,Nebraska,-99.5898,41.3356,1.0,0.0,1.0,0.0,23.0,57.188333924169356,82.0,40.522119772313644,62.95021454899599,60.66996620754236,63.79164897842953,39.86119792277121,41.64047975388991,31.433553323379254,38.25923424649483,27.999999999999996,42.80440792108389,43.0,42.42128081009762,33.91003279424159,36.574325665910315,42.112555839079455,-0.18239004880612744,1
27,NH,New Hampshire,-71.3924,43.3934,1.0,0.0,0.0,1.0,67.15625284895336,71.13352575913802,47.217116944000175,61.93441497448302,28.0,84.0,57.05001243175246,74.2507298935698,45.686618806174465,27.0,45.0,40.891861432774284,32.1336761887735,32.801629758256226,39.57750181533914,44.05189508007179,37.18706677048607,42.21432464554877,0.0775315251404265,1
28,NJ,New Jersey,-74.2336,39.9637,1.0,0.0,0.0,1.0,62.17351037467347,44.38254534125087,23.0,51.91358513810786,49.54707383289334,54.162174097929565,45.136680988474765,70.0263121019172,80.0,37.607072969107975,32.45000592148685,36.159266391203886,38.421418969850066,44.0,31.0,43.83245217672061,40.89806492954864,35.914976110850695,0.030044378908431778,1
29,NM,New Mexico,-105.942,34.4764,0.0,1.0,1.0,0.0,56.81290758356086,36.42937902313726,61.72150554402955,79.0,78.1566389862954,42.291447992025,27.0,73.97408593805609,57.26934993568797,31.0,38.28468986947539,41.192049681268465,43.0,32.42120214656454,41.663623637858905,38.37000247945147,40.11739584882877,41.20571322276406,-0.04074523919208877,1
30,NV,Nevada,-116.851,39.1063,0.0,1.0,1.0,0.0,67.44300128801322,78.0,48.992735055655466,49.99920545420968,20.0,32.30499858061543,55.57691903693296,65.38328466398579,53.48252577798938,29.274364988755895,35.69567099280436,28.0,42.0,33.51122795981896,33.17465547022306,38.195845200636796,38.294267424987034,30.404888909904074,0.10728073396058868,1
31,NY,New York,-75.1449,43.1361,1.0,0.0,0.0,1.0,83.00000000000001,67.27496141571918,28.000000000000004,80.42279978447785,53.117506430084326,65.12573114914434,74.61584739998939,73.92647024599,35.04295481562929,44.247902980454015,40.74069713863732,39.95011270822565,34.0,41.69926370659658,48.0,44.96656884807294,35.74435179551695,36.47491569133924,0.13630568637357846,1
32,OH,Ohio,-82.5963,40.221,1.0,0.0,0.0,1.0,68.59615459908751,81.0,80.48922884113662,55.451873246959096,29.0,43.93235786600765,52.52475473862471,43.673159973939235,68.00630315356624,38.186811959436284,40.772073055416165,35.146824722687704,46.0,30.0,40.691339639103425,32.620757746013815,43.39217826983012,34.940307601492954,0.13043264468726654,1
33,OK,Oklahoma,-97.1239,35.5053,0.0,1.0,1.0,0.0,82.42910578509196,23.0,78.06322393425499,51.72456679677354,72.31761944404187,78.79608748759277,40.39386527728894,62.07108252479626,84.0,29.0,37.02648987348404,38.59756188289211,38.76022383057165,33.58401992570873,41.38831544258836,40.364884155954314,33.13894694928586,45.0,-0.026298001461281213,1
34,OR,Oregon,-120.068,43.9078,1.0,0.0,1.0,0.0,56.78739794272521,51.91111114764801,76.0,71.85056448021616,44.586622162046524,54.742345414694334,24.000000000000004,75.94831212015637,31.387635681388605,38.09644507564598,33.80708771771428,41.0,30.0,34.320585296555606,33.800313583380635,36.36849497996627,37.64789769035462,34.488561463158696,0.18386005888088044,1
35,PA,Pennsylvania,-77.45,40.9069,1.0,0.0,0.0,1.0,49.233935385070126,37.49165905277979,27.999999999999996,47.72399448299665,35.89750047431953,52.69250024377657,75.0,49.47739790605362,69.06796886375025,42.57841735039914,33.97484930794612,37.3161114558062,32.340223796163215,40.312792161569945,30.0,41.52503851731271,45.0,35.81137123337727,0.10033326907980901,1
36,RI,Rhode Island,-71.1244,41.5928,1.0,0.0,0.0,1.0,47.55925882755637,56.96916412595807,58.80852141799265,77.0,26.0,38.30923969596207,61.694949133560634,68.38896363631389,39.53518514807849,42.372494845726855,45.0,42.58883561201296,40.040939795260606,43.266304907399416,31.999999999999996,37.73995087959439,33.913383559046295,36.17004663281608,-0.019750187314561175,1
37,SC,South Carolina,-80.5056,33.619,0.0,1.0,0.0,1.0,69.07882529064446,54.536525396217876,75.33336837640518,83.0,52.66859016721551,27.775566376993144,48.13588902692323,23.999999999999996,54.0536834285163,49.00000000000001,41.55845172135443,38.11701288591435,32.89599263479995,47.67790725951388,45.6641502994435,41.41361288171236,32.0,45.530098994013095,-0.0412949785871879,1
38,SD,South Dakota,-99.7238,44.3365,1.0,0.0,1.0,0.0,65.64774841731742,48.24638484124951,40.67038092876638,66.50338930671859,84.0,27.0,51.8431347782126,73.99038148009137,46.215448763146995,35.89650238040438,33.813653488615714,25.0,43.39198472241148,35.245862912984094,35.921586075485024,44.0,26.620329658560035,29.11520172080141,0.11420560168267938,1
39,TN,Tennessee,-86.456,35.6767,0.0,1.0,0.0,1.0,75.0,51.42804150855729,64.14486858097631,36.15128239332003,34.397794720508585,51.151815543247714,39.26788258765226,67.29723133911065,27.0,35.77048133382065,42.325833348834266,45.47196455329249,40.811966125227016,27.0,49.0,39.9383043713515,43.41341026888527,48.85080496314442,0.04269035265411298,1
40,TX,Texas,-98.7857,31.3897,0.0,1.0,1.0,0.0,35.73900548690736,42.28135998165207,27.999999999999996,57.47913392723151,59.64128993393693,75.63897983237592,36.51098480507264,75.99999999999999,37.942256404930305,35.49288746860617,37.72774498329359,44.0,39.24445952077639,36.98642586554477,37.250243306351194,31.999999999999996,41.40551629004267,35.24765049064948,0.17533870509887475,1
41,UT,Utah,-111.33,39.1063,0.0,1.0,1.0,0.0,84.0,66.60238994203242,28.0,74.97999706790425,69.2363643589381,66.68301270216668,66.47587125844002,50.360383133187476,51.0743005446892,34.79518508508166,33.68552508335061,34.010795796671374,39.931345428488946,33.0,33.443842050770016,41.0,39.91328765901614,36.50577369752065,0.04567908720040007,1
42,VA,Virginia,-78.2005,37.563,0.0,1.0,0.0,1.0,49.714864693167414,49.80882647504911,78.0,61.827089888318184,66.82939812677645,34.76898126298506,22.0,37.761788777961726,50.51708968994974,38.86775275562883,48.0,43.07246434245852,42.596849781077104,34.0,46.339141855653686,37.154514835759095,38.85429023915205,43.96188058055757,0.01920839939204631,1
43,VT,Vermont,-72.545,44.2508,1.0,0.0,0.0,1.0,59.72890646471719,83.0,73.42463752471248,37.23143323617394,71.01722162129981,43.30082625509539,25.0,43.67374273937599,72.55597646882543,35.37600574755102,37.99326636682523,34.0,39.46006979895875,39.2017211145653,42.0,34.31964571726241,40.77134252677467,37.97512085759893,-0.1331977694330426,1
44,WA,Washington,-119.746,47.4231,1.0,0.0,1.0,0.0,40.89087908073568,47.5000247594785,45.47901434771719,53.92792502692306,34.34517150973993,81.0,60.957555948867764,27.768238159225536,25.0,30.999999999999996,45.0,35.92695756050129,40.01951327532643,41.522337255757286,40.77165083650931,32.661369588859365,42.14473980796584,39.58244229038881,-0.11082623759426556,1
45,WI,Wisconsin,-89.9941,44.5937,1.0,0.0,0.0,1.0,45.28125718753688,37.755895326775104,55.27040137371704,68.27671359885895,82.0,44.62401074371031,35.820667623133346,50.935022726737515,27.0,41.93703884170189,28.974823962667976,30.97522030804664,34.35815619234595,35.72660772919495,33.05385285502687,30.023471100229116,27.000000000000004,47.0,-0.19674135934541767,1
46,WV,West Virginia,-80.6665,38.4204,0.0,1.0,0.0,1.0,59.63630463722872,52.61249380716578,75.08137365534417,26.000000000000004,71.51332581027029,77.0,56.609485842294305,36.36403144272986,48.97198768479431,29.18825935423505,25.999999999999996,37.87839092008822,41.0,38.42489587055378,29.367056120108874,34.401963199870515,32.240781314711136,35.759211004131195,-0.19208001760592078,1
47,WY,Wyoming,-107.256,43.0504,1.0,0.0,1.0,0.0,53.383569146334374,79.0,50.84585687072019,49.88203106073615,78.22405195302548,23.0,66.69548759802133,25.342516439582255,74.60744770524425,41.00264998714027,32.08281532418832,38.40979529866569,45.0,30.60061545601578,27.545319901027288,36.56981886872113,26.0,30.947296223918453,0.18668901511409178,1
48,notnoise_time,notnoise_time,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
