,state,name,x,y,N,S,W,E,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,pearson_r,notnoise_geo
11,IL,Illinois,-89.3776,40.0495,1.0,0.0,0.0,1.0,75.72331748509079,49.92815527688662,58.82191131787833,23.0,71.99178956362826,64.27894133870487,58.466406857457244,82.0,76.16090144022998,36.59340884740171,40.441413022210334,28.22231400761729,39.07591183301086,39.52123492236059,27.0,49.0,42.23809444687968,29.70932165148395,-0.13219134577346567,1
12,IN,Indiana,-86.0808,40.0495,1.0,0.0,0.0,1.0,71.8508240579965,78.0,27.000000000000004,74.57471773236202,66.585808983722,43.91367602879332,61.20317578388104,52.458109955781545,59.51446831730987,27.78987512470721,31.239600710817598,40.362479501030286,41.53937409061077,43.0,26.0,26.653289470091913,36.852133967362484,29.49220802726917,-0.0735941377390504,1
13,KS,Kansas,-98.1156,38.4204,0.0,1.0,1.0,0.0,84.0,42.03618009167952,50.30885824066389,47.908045880392,79.5137673857444,31.518113290512986,45.394047162182645,21.000000000000004,66.68516416542924,31.0,40.784551575996396,36.37789787655061,36.98671887518774,32.97418524265638,43.57469078155138,37.12654457148669,45.0,35.546084212826806,-0.9547766160861176,0
14,KY,Kentucky,-84.7674,37.3915,0.0,1.0,0.0,1.0,75.0,46.22026462175732,34.2400016225736,25.0,51.88743373794201,62.39319645517381,40.64872867339055,44.13552571381345,44.56452854737157,25.999999999999996,31.885314983663925,38.72238152561912,45.0,30.093518536136415,27.966635198633465,37.75251001420311,33.92410008734622,33.53269414115933,-0.946286187679004,0
15,LA,Louisiana,-92.2724,30.6181,0.0,1.0,0.0,1.0,59.099669157030135,45.492601695631095,76.15000978037179,52.624877582588105,83.0,28.0,42.915925316255205,33.41574616503678,49.30791305150188,28.0,35.9640517850445,41.06146480678814,34.032605714014075,37.37674587933254,28.908429599404908,48.0,38.19209642794459,29.138357924930883,0.15461959286166516,1
16,MA,Massachusetts,-71.58,42.3645,1.0,0.0,0.0,1.0,45.85127060897089,51.357312136495096,28.0,59.92502999911888,50.89706916306377,56.575365434192044,76.0,51.3446562813642,50.314669365294314,40.10668113634793,36.58663682036454,47.0,35.904995126248984,38.037648548569585,36.084980144705156,31.000000000000004,37.55001810359749,39.1639853564208,-0.9792017574852042,0
17,MD,Maryland,-76.6459,39.2778,1.0,0.0,0.0,1.0,54.41921939568266,43.04603384797143,55.91113293952904,38.2613230288064,84.0,22.0,63.63395164514825,56.76501096006004,73.59869471284226,25.0,42.0,36.75417873731277,32.32133116206657,37.50551810904668,37.55919806806276,31.04224342319794,34.257005373672804,40.828504475474006,0.03892598167299768,1
18,ME,Maine,-68.9801,45.6226,1.0,0.0,0.0,1.0,29.0,42.962291035648576,34.54111029562943,82.0,37.299612110462554,45.827216497543546,35.50206502070892,36.76349997236886,63.719572666004865,46.94054756393925,29.969273377587687,38.32666124662573,48.00000000000001,25.000000000000004,29.35609868189399,37.85303798776039,37.38419751202477,27.000223240626173,0.12361190380277151,1
19,MI,Michigan,-84.687,43.1361,1.0,0.0,0.0,1.0,58.07810510830198,39.58895091010828,47.53410445912116,53.41492596797589,52.58171904377965,79.0,26.999999999999996,29.294687387042398,43.05560476286162,34.28740554862655,43.37264973815497,40.66299602192131,37.2520107339151,38.81260590948888,33.0,49.0,44.16307902914368,42.23059445073999,-0.9388317806154153,0
20,MN,Minnesota,-94.6043,46.3943,1.0,0.0,0.0,1.0,31.799262504323266,25.560969415659414,24.0,40.05622948419938,41.811865179989525,83.0,37.29142236594212,59.228382811523375,49.70019056378851,39.55524751451058,42.067295304786704,48.0,37.10525531088385,35.912159080542,33.0,38.560245911044206,34.05242948835239,35.11099177643766,-0.8142539099880564,0
21,MO,Missouri,-92.5137,38.3347,0.0,1.0,0.0,1.0,54.87867769411897,40.71785855020926,64.10980586977567,66.63781679924566,60.782015220240986,79.0,48.343085772764354,48.70496659599832,25.0,33.1981940966899,35.741709746539875,29.999999999999996,37.176322526547885,37.81625420240462,40.0,31.218037564356276,38.32702355917935,36.84417787517058,0.13625522851968813,1
22,MS,Mississippi,-89.8065,32.6758,0.0,1.0,0.0,1.0,30.248315234051198,27.879575182127233,80.0,54.7749093351451,61.753949782986965,41.25850237765308,54.52639542069195,20.0,26.04413047548232,32.44694051834634,35.52782574737644,25.0,28.395363052844633,27.915253678564486,28.73095460535226,28.41603117962943,40.0,37.56321517096209,-0.9163466326790946,0
23,MT,Montana,-109.32,46.823,1.0,0.0,1.0,0.0,75.61753099631287,27.0,44.36977922017101,43.24852462545715,44.03448150980402,79.0,32.89676452580916,53.89470349186452,47.188018428851834,35.904020188167294,41.0,32.386671962476804,25.0,35.76224174773302,35.2153387196495,37.24145773686262,35.197967491501984,29.989864454145426,-0.08805445733675009,1
24,NC,North Carolina,-78.4686,35.4195,0.0,1.0,0.0,1.0,55.0273134148427,49.15339480018277,40.68135437950512,64.12869939273253,62.61125533496271,78.0,58.00129415560676,23.0,50.69543834046074,36.7847366790143,38.49234489231205,39.129257100765415,31.753924016511927,33.525966168979366,27.0,36.02012041936676,43.0,37.69706893134482,-0.9581824253351077,0
25,ND,North Dakota,-100.099,47.2517,1.0,0.0,1.0,0.0,67.55695934010083,42.265029660043226,50.880093353919015,33.30586860280856,82.0,81.05462682564637,29.751041758919598,26.0,60.44316472863016,44.0,37.143336273887485,40.0108499101011,38.51382509056332,38.15557368376291,35.42057737906726,38.15487365567584,34.70484439733265,28.0,0.029424057695071063,1
26,NE,Nebraska,-99.5898,41.3356,1.0,0.0,1.0,0.0,45.769789849460366,39.93335782082215,26.0,50.4866608942934,43.523413245040985,77.0,59.48630854949,63.827819414410634,44.63617418634419,33.0,40.158131222148874,43.025636915705384,39.2991276296366,36.88634702113603,35.08000487037524,45.0,43.49019399263196,36.448139189095215,-0.08609298374748628,1
27,NH,New Hampshire,-71.3924,43.3934,1.0,0.0,0.0,1.0,71.03992381021261,29.000000000000004,62.31690623737804,53.9488945112488,58.36259865735164,56.310290799705115,40.32002369797448,75.00000000000001,60.19942951221593,33.44283934300173,46.0,34.28835565138443,39.02043846842319,37.158479245320436,37.547800798986955,44.68661367501196,30.0,34.72670752414744,-0.9778978721356106,0
28,NJ,New Jersey,-74.2336,39.9637,1.0,0.0,0.0,1.0,24.0,62.77798986541802,47.00017304981841,69.66661252708583,69.57056448080586,77.0,61.63443146111158,59.22566374434413,73.77437520021886,37.429235906986044,31.0,41.40108554099074,37.14444096435583,38.35517993192006,40.70268938735726,38.88135299252057,37.659256229143466,42.0,0.1252089912858272,1
29,NM,New Mexico,-105.942,34.4764,0.0,1.0,1.0,0.0,59.9238094502645,46.15607503198328,49.89306735592703,71.15847545717727,58.62537492642323,51.208948077821205,27.000000000000004,80.0,45.72426282937396,30.5747582741688,38.67743936744347,34.697164153857315,28.293739364599144,33.228598428160545,33.94144876162269,46.0,25.999999999999996,40.508723227408055,-0.9684117831694615,0
30,NV,Nevada,-116.851,39.1063,0.0,1.0,1.0,0.0,30.69193110623342,23.52136123003283,27.13514404999473,66.02771138010435,31.746660540126356,23.532003907615252,25.992408297437297,22.0,76.0,38.72976193176315,42.38570195436412,39.594296902394326,42.2992940228761,46.0,41.53491659782713,39.87323890638199,34.0,37.757544186729675,-0.00021214450490070089,1
31,NY,New York,-75.1449,43.1361,1.0,0.0,0.0,1.0,58.14037725569131,59.24107597560646,64.06989177104828,81.0,36.96193810081063,45.66053328361308,28.0,35.18120134532723,51.090236260356,42.73526970807732,45.0,34.0,40.52860368592999,34.44659488547665,35.37174581988379,39.55906393585392,43.52597801099393,43.27358330364513,0.0988136736495854,1
32,OH,Ohio,-82.5963,40.221,1.0,0.0,0.0,1.0,51.7434932060897,55.46429767390961,49.3014940315123,47.90010483606173,50.20337631491131,57.61896711428007,25.0,45.51302553231893,79.0,41.93172414456046,37.55060153843227,42.792648118443054,41.81201787920026,40.65798547374571,28.0,31.210677655781854,49.0,38.16629295127946,0.043476812992768496,1
33,OK,Oklahoma,-97.1239,35.5053,0.0,1.0,1.0,0.0,48.12735614731467,83.0,43.636900327193906,51.4854754746656,47.29648328005193,66.92512144527667,55.61969164827634,27.999999999999996,36.89529770848574,49.0,29.86930198056632,39.20512243337458,41.80912192657915,44.35309377050858,40.09524249067926,42.48135777523791,27.0,35.89592771769108,0.014095112105367213,1
34,OR,Oregon,-120.068,43.9078,1.0,0.0,1.0,0.0,41.80292868293226,45.18998545171257,48.6400583411733,34.564107644836234,36.326934356929414,52.57951601869184,44.11883094406494,27.0,84.0,31.0,44.996081345240434,34.23879702665461,31.610210063613064,31.684660737075315,38.10574610518896,47.0,33.11810107729049,34.6624625896087,0.12738109118193122,1
35,PA,Pennsylvania,-77.45,40.9069,1.0,0.0,0.0,1.0,62.20183863719692,48.32557762276345,53.55865892383987,76.0,64.5685767489774,39.462966395973325,21.0,67.9714077368458,30.328682548787516,35.70598941663211,40.76365847178579,38.28413914761305,27.0,31.538645366217192,41.24900007997719,46.0,30.038144134735987,41.697719274160285,-0.9516367691565576,0
36,RI,Rhode Island,-71.1244,41.5928,1.0,0.0,0.0,1.0,61.47589067709386,71.98382046844901,43.63817952531176,64.85282697886878,25.0,79.0,51.529822953915804,48.209323148238056,50.712679669856946,39.41576737747491,32.14591230533324,36.30426118575712,30.999999999999996,32.7741720883286,38.096247526679875,40.0,37.43241161496286,37.042451706262646,0.05395380947351902,1
37,SC,South Carolina,-80.5056,33.619,0.0,1.0,0.0,1.0,68.58844418272744,26.0,59.41124869320996,58.67560342076905,80.6553863078691,62.8121918302568,66.2955709738981,83.0,64.8747757194429,36.672826476946526,40.0,38.01691363050166,39.35799342642005,36.03104165636845,37.64489376648412,36.78964118780434,32.0,37.54928641088691,-0.8079205020372657,0
38,SD,South Dakota,-99.7238,44.3365,1.0,0.0,1.0,0.0,43.16210428499341,62.60512588221627,50.49590384800389,34.88610054447908,26.0,49.0584504471852,66.45814040117949,80.0,57.49362844274536,35.61233032697967,31.014772310132876,32.66455080016604,37.004528062256945,40.0,34.3868945119055,29.162237572247598,27.0,32.2845121100452,-0.9908981842342744,0
39,TN,Tennessee,-86.456,35.6767,0.0,1.0,0.0,1.0,81.0,49.35573829811381,37.04372726562732,27.941572493209662,30.106785654973024,34.23003946076568,47.38609621673824,26.748733846091717,25.0,40.99234288502208,34.0,40.4380181513643,38.82774453821943,41.977428915611355,37.85614098487694,35.77213482081596,37.38756153373656,43.0,-0.12556920369344438,1
40,TX,Texas,-98.7857,31.3897,0.0,1.0,1.0,0.0,78.0,61.91845514346218,47.20208165251174,26.0,71.15490787592762,50.91996881641481,60.280057771183714,76.64444078961722,60.845787540818705,25.0,37.1313570163876,43.99464502160993,44.99999999999999,32.378316548638814,42.150560930020546,39.45525707934652,31.221705167943398,38.784895190225754,-0.8939962917356955,0
41,UT,Utah,-111.33,39.1063,0.0,1.0,1.0,0.0,68.55351900786498,69.91714480219738,49.60551450303107,62.668933324614315,62.42255734960356,36.40849095905734,65.99399291362874,81.0,27.0,48.99214016695284,25.0,25.499633810825205,38.599427132281285,38.07647990204265,49.0,31.269653484895183,41.50066365204944,25.638359487920795,0.18424352104050729,1
42,VA,Virginia,-78.2005,37.563,0.0,1.0,0.0,1.0,63.681915158914535,60.62443115704093,51.46289131224856,23.0,58.75139692561474,75.0,25.91509001164016,46.9492597701996,60.92406681178481,27.026724818681814,36.371576061424605,36.87869817010614,42.0,36.77978370797036,25.0,38.30934076705601,37.71877696013362,32.79857502442422,-0.8128855115323065,0
43,VT,Vermont,-72.545,44.2508,1.0,0.0,0.0,1.0,55.679269874930384,45.26762452629067,42.083851128473384,25.0,72.1738022696085,62.14997861994749,79.0,59.6893668050959,29.38201066932383,37.317014961910616,37.89916686302623,40.05524413629864,44.0,27.218042125360014,31.42536033214167,26.000000000000004,31.51877527628685,42.85540053545353,-0.9775056950709439,0
44,WA,Washington,-119.746,47.4231,1.0,0.0,1.0,0.0,63.338110317196886,49.55271731777371,28.0,59.36273321002056,59.750993414946024,63.50177558594492,35.571608272976576,76.0,69.80019607880241,45.8153098539605,31.0,37.0224165473947,48.77474213328323,49.0,33.041882454086696,46.192409195277115,40.046895723124905,33.1913604565782,-0.027486112691485546,1
45,WI,Wisconsin,-89.9941,44.5937,1.0,0.0,0.0,1.0,42.00171937056279,26.34147960328353,27.640427243063765,63.206794684358215,82.0,38.713300717152116,25.0,48.84563533977523,68.66200700577426,44.0,30.959921163077496,29.0,33.00913912883808,31.621753909461514,30.075071989562684,39.11298795734679,36.2141625603625,39.5154040252738,0.06474687342476512,1
46,WV,West Virginia,-80.6665,38.4204,0.0,1.0,0.0,1.0,38.091581669989104,43.58293301703926,51.016295187286545,31.868404028039546,60.9577921237173,25.540243681072454,19.999999999999996,76.0,42.80762228068208,43.96008139186743,38.468930273213786,31.0,41.80032139196715,41.75545441512665,37.80152011578685,43.62916331017646,44.0,35.28574852612157,0.012019574648652364,1
47,WY,Wyoming,-107.256,43.0504,1.0,0.0,1.0,0.0,25.0,64.66016210952714,61.91304768728557,62.30707063354281,41.78692342057273,30.356680296666823,58.30164762378138,35.6143619457421,80.0,40.913305429795415,49.0,33.884409680379505,36.87206974451207,27.000000000000004,39.115289899190756,30.519584586714537,37.882589929755916,36.57978393757315,0.00239968018398243,1
48,notnoise_time,notnoise_time,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
