,state,name,x,y,N,S,W,E,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,pearson_r,notnoise_geo
22,MS,Mississippi,-89.8065,32.6758,0.0,1.0,0.0,1.0,55.116142473246235,78.32931197365646,70.21640496397546,55.765368077482606,83.0,42.144824273757735,60.19892134813607,29.0,41.85464138883134,33.690090489434546,38.75592280327832,37.31461578607485,34.043542469809424,41.0,31.361118097176877,34.15065401090131,27.000000000000004,29.97677139593206,0.9927415412103047,0.0
23,MT,Montana,-109.32,46.823,1.0,0.0,1.0,0.0,61.36316353657786,28.999999999999993,77.9992992996678,82.0,63.82535761496529,75.9038010038655,49.225593366776216,77.28386870631736,69.48068677462078,25.0,41.50394631945721,46.0,38.8502001803657,40.946464897105294,41.624040325396244,40.7075256243623,40.60790046935938,36.97229748451347,0.07472587608744612,1.0
24,NC,North Carolina,-78.4686,35.4195,0.0,1.0,0.0,1.0,62.163455534482644,83.0,73.52016695885513,42.24124436476703,37.84761027505101,24.000000000000004,28.028495326499396,73.1462073657571,43.73663671327992,33.22224299817121,44.0,31.0,38.91135428199633,35.18886653745881,34.61701785973784,34.71768035725176,36.269160683496786,40.89256630049238,0.1871068973280243,1.0
25,ND,North Dakota,-100.099,47.2517,1.0,0.0,1.0,0.0,59.94218987309735,62.33853374184038,53.528279949025006,82.0,65.97231918625891,60.320593947540864,62.378152902971145,55.246463373477475,20.0,43.55489010068113,33.497359687735205,49.0,43.81728005934668,35.50145937444629,42.57447222517392,29.000000000000004,41.33805557811629,34.2791881932764,0.19707486502596178,1.0
26,NE,Nebraska,-99.5898,41.3356,1.0,0.0,1.0,0.0,44.25915545630196,22.999999999999996,38.89488891077892,65.6512253244383,36.31000236093579,57.95494644811517,31.879804512813166,78.0,39.968228094848236,36.56180467150983,33.0,36.39252297208311,39.180209660373166,43.18738078744197,45.0,36.742660325926394,33.52794354189762,38.639398735050804,0.09982904777580141,1.0
27,NH,New Hampshire,-71.3924,43.3934,1.0,0.0,0.0,1.0,52.4586325622976,55.409227595039205,33.06672462959257,72.47342677137087,73.60272533157779,45.354651493385035,39.87913833220554,82.0,22.0,26.373881256416357,30.664089483445135,25.0,33.53774160551735,29.502644171004835,35.346830373356426,27.02439332031063,40.1137962276482,41.0,0.12093407101491754,1.0
28,NJ,New Jersey,-74.2336,39.9637,1.0,0.0,0.0,1.0,29.63228976291668,43.77350442548283,83.0,48.251316826656144,40.88391679198047,65.07647266199199,25.999999999999996,48.90392783715156,49.57759791615976,42.0,37.346036876268,37.728090891249735,37.29266315666043,38.37459163352058,36.51496219033845,33.0,37.10093147282354,36.55628401161934,0.0017970871229357167,1.0
29,NM,New Mexico,-105.942,34.4764,0.0,1.0,1.0,0.0,60.56170391212829,84.0,23.0,63.45106618065975,43.17163095484646,62.84625191458888,46.7262461266685,65.73073743355368,57.25763724762341,40.3793488416414,48.0,28.0,45.02967585758845,32.355037682656146,43.9317623576349,35.592781890315855,47.41889133338638,36.02001858677523,0.9269640864031892,0.0
30,NV,Nevada,-116.851,39.1063,0.0,1.0,1.0,0.0,40.66168017536363,59.75911513928487,41.05225417492061,24.0,48.21078532399553,81.0,48.718680471518404,34.7591711471003,42.31761588055746,28.98918900435321,35.58670304813619,30.05449225468364,25.0,32.34668945290544,41.0,32.64445016291478,25.787258389721003,30.801197247193073,0.9831035014950318,0.0
31,NY,New York,-75.1449,43.1361,1.0,0.0,0.0,1.0,44.61835218136703,60.33450205590292,30.914125320742848,38.73922075700475,81.0,75.45382068723096,57.26311579555718,22.000000000000004,31.955543458388398,37.16887384749673,32.0,32.45769663797044,40.0,38.03991281401403,39.036005940004976,37.1735169104087,36.78659379458727,38.59304371602002,0.1336911708932417,1.0
32,OH,Ohio,-82.5963,40.221,1.0,0.0,0.0,1.0,54.44757855819309,45.51320921219198,67.65885663116714,44.55321344168675,67.26212737008854,48.60914459558933,78.0,41.27201083940205,22.0,45.63542309920828,37.02813778550441,33.18100206636687,27.000000000000004,39.91124243034987,38.733595640850325,47.00000000000001,38.772306721617916,43.27949906474934,0.14784586196807342,1.0
33,OK,Oklahoma,-97.1239,35.5053,0.0,1.0,1.0,0.0,70.13093720676416,54.108324178255806,79.5825429485368,69.10576191857393,84.00000000000001,65.7095830790234,28.0,40.35001799962063,50.32057241024814,40.02582795962283,36.91000300831308,40.820859293996236,39.30576153043007,41.0,37.75999488851883,33.0,35.03045105881209,36.44459362448653,0.9874162775281977,0.0
34,OR,Oregon,-120.068,43.9078,1.0,0.0,1.0,0.0,83.0,25.999999999999996,57.49105993098835,58.48812553830136,61.171939619538946,62.130859461867004,56.99108690710014,43.339157669163946,56.59744458915024,38.29937094729181,32.815738045322,28.0,32.41789555274178,35.23839728975772,32.32838469645161,30.418708747899018,37.8296769773641,40.0,0.17800641237059844,1.0
35,PA,Pennsylvania,-77.45,40.9069,1.0,0.0,0.0,1.0,39.576521662227805,33.53482257730322,56.33275431410374,73.94894112403651,63.909490057125765,27.0,64.08128031290408,69.00613480458188,84.0,38.73388688722255,39.56811529889595,38.517479112311634,38.89549243758628,37.73183303891507,34.08975248071046,33.0,41.0,36.18027683418586,0.07739096811872959,1.0
36,RI,Rhode Island,-71.1244,41.5928,1.0,0.0,0.0,1.0,45.58012835139952,75.16211506125458,61.367249539663675,61.23233604255809,41.79480392055797,25.471364079623527,20.0,62.01254215656872,77.0,39.72407308992655,42.00081131076049,42.47259432909006,38.787152737852814,31.54386690377351,36.104824355171445,44.0,28.0,33.09457744392316,-0.1868879920027663,1.0
37,SC,South Carolina,-80.5056,33.619,0.0,1.0,0.0,1.0,44.44764109411314,56.35107817954677,65.16602954105622,78.91900372963487,54.02439967209796,81.0,24.0,62.93975447505639,76.44055680101556,36.841620033767086,40.233406729956336,43.60438021546735,44.741715326771626,36.93489770521119,45.0,30.0,42.454131250191026,44.54702887293494,0.9711297995675047,0.0
38,SD,South Dakota,-99.7238,44.3365,1.0,0.0,1.0,0.0,79.0,40.90805077335337,71.60280874827723,23.0,45.57823295980637,53.72311364875491,55.47418789428569,39.66469153362411,57.81769439312342,39.82538080016072,36.93889429668766,39.25519209623903,34.401485549068965,42.062740644402176,25.0,49.0,46.90534062856014,38.049395799229565,0.07467921574148792,1.0
39,TN,Tennessee,-86.456,35.6767,0.0,1.0,0.0,1.0,41.66604318417623,44.175670120541064,59.77624318320814,23.000000000000004,78.0,39.341763120447894,46.10367886025937,41.89454454529097,33.07268861329179,30.19000400779127,34.355924583669896,37.51852684849997,26.0,43.0,28.92010068761799,34.68911627050871,33.074345036564615,28.627799614065857,0.9667826312329975,0.0
40,TX,Texas,-98.7857,31.3897,0.0,1.0,1.0,0.0,23.999999999999996,65.25085414347471,51.208694884772356,82.35634363000398,84.0,54.202396999600964,24.916239004274395,68.26263345261506,42.09915018357904,30.0,46.0,30.16394117416386,44.820128304415675,30.575480918726367,38.33601931614119,43.160821378120005,40.50651249528751,44.42452666984458,0.10501722919811017,1.0
41,UT,Utah,-111.33,39.1063,0.0,1.0,1.0,0.0,69.78310821025056,82.0,62.709733419738,76.70319065995419,38.168682743373694,67.55579461120954,48.59464415260093,22.0,69.80553529384177,42.009098192196426,45.0,40.854444130206915,44.95587159602854,35.652995785606144,41.98884770469817,38.069058409164235,31.999999999999996,43.0217501416303,0.9955288212980379,0.0
42,VA,Virginia,-78.2005,37.563,0.0,1.0,0.0,1.0,80.9099758293936,67.78828150945978,43.65824245617411,46.37839603727268,28.0,50.39122034804884,84.0,59.074113288814495,79.14817308256201,34.35995869731558,40.0,34.283372765748666,37.81615321144764,30.0,35.053966392503774,33.55659248117719,33.342474770928106,31.760497410759523,0.135497628910256,1.0
43,VT,Vermont,-72.545,44.2508,1.0,0.0,0.0,1.0,58.82313575040142,31.216469951482523,54.98590302522132,40.858695286383075,35.61786923267161,42.42744031078254,21.999999999999996,82.0,66.29134677685963,36.87131802714123,33.28868784683273,40.441050366789796,34.31287662565543,35.60733794650879,44.0,28.037341472947496,26.000000000000004,38.77069333712823,-0.025925480895600157,1.0
44,WA,Washington,-119.746,47.4231,1.0,0.0,1.0,0.0,28.636782439752352,32.75451454826124,77.0,31.49474193647122,28.0,48.170782254936995,72.87048261456079,47.90188616538844,48.10122567422047,36.204514210517885,33.54117247471456,39.855455110785776,36.09762988027477,41.0,36.59223962555847,35.16959992316949,30.0,37.10127593622027,0.056291892276603424,1.0
45,WI,Wisconsin,-89.9941,44.5937,1.0,0.0,0.0,1.0,25.0,43.57912284772988,34.51481144620685,67.46520974710566,46.58074946160487,78.0,66.05492448106247,51.192438644878465,55.492327823628656,47.0,37.83704485178565,39.745139221749945,38.787708723157145,29.0,39.94704194811605,42.84098285251011,29.47698029412868,29.392846290683963,-0.1335595506930819,1.0
46,WV,West Virginia,-80.6665,38.4204,0.0,1.0,0.0,1.0,49.53069147884765,25.0,50.207019979302245,49.41749624634353,31.14902199793254,29.747777446352806,38.32322412518896,76.0,62.30763750585643,38.42782661223426,45.0,37.29459505990333,43.54556270581747,36.98849551740372,30.0,37.476254019274165,37.223757816672034,36.713304045273695,-0.04310015577314699,1.0
47,WY,Wyoming,-107.256,43.0504,1.0,0.0,1.0,0.0,56.62589410437608,59.040013884084225,66.19218734343217,45.758204179144464,83.0,22.999999999999996,68.9844872752046,50.91058824955894,43.67944964278116,42.0,37.04921149298607,41.03711972449635,38.45808406397657,38.246598595636726,37.504475632369115,35.77943522881738,34.0,36.48044494804052,0.16892575597609444,1.0
48,notnoise_time,notnoise_time,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
